"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.415719757148364,0.378904347885447,-0.170829460566141
"2",300,0.387843054872701,0.385818956452518,-0.0298014985129273
"3",350,0.363786332306907,0.320206853550778,-0.172410995054179
"4",400,0.351428282792329,0.319975562648661,-0.114232276086355
"5",450,0.423277138652819,0.420365209434809,-0.0182796394062343
"6",500,0.472306545629276,0.438323584402191,-0.103564665227612
"7",550,0.507583942061146,0.501686365880993,-0.0295210200998218
"8",600,0.476810133226072,0.475516637553746,-0.0115780968574274
"9",650,0.462315962097473,0.462315962097473,0
"10",700,0.587517528947862,0.547523418889605,-0.107606430831617
"11",750,0.51809811998279,0.51809811998279,0
"12",800,0.484740999046091,0.484740999046091,0
"13",850,0.51788066698028,0.51788066698028,0
"14",900,0.429140851657087,0.429130828570403,-0.000160371860857801
"15",950,0.471554105209207,0.471554105209207,0
"16",1000,0.597178439237379,0.597178439237379,0
"17",1050,0.508132655905293,0.508132655905293,0
"18",1100,0.532003370527605,0.532003370527605,0
"19",1150,0.462728518778582,0.462728518778582,0
"20",1200,0.352254961907788,0.283941166912437,-0.208287122221997
"21",1250,0.471718340293926,0.467751940054717,-0.0212274665186087
"22",1300,0.586186507598917,0.586186507598917,0
"23",1350,0.556951230939082,0.556951230939082,0
"24",1400,0.580360374622479,0.580360374622479,0
"25",1450,0.516210895075753,0.516210895075753,0
"26",1500,0.441999720298442,0.430901185605151,-0.0556955072128056
"27",1550,0.359835882141614,0.357721640516954,-0.0271469725172576
"28",1600,0.62711382722867,0.62711382722867,0
"29",1650,0.465663904627312,0.461323519594216,-0.0331276142481294
"30",1700,0.64789689757909,0.64789689757909,0
"31",1750,0.660199678043239,0.65966600109069,-0.00340601814949576
"32",1800,0.692121943032867,0.692121943032867,0
"33",1850,0.636966822473016,0.636578880461674,-0.00271259705913836
"34",1900,0.60084205695552,0.60084205695552,0
"35",1950,0.478955954232833,0.458284030404942,-0.0787784391021257
"36",2000,0.482515471584984,0.476664627039769,-0.038677867555102
"37",2050,0.531624029012359,0.529732937699274,-0.0171812861881412
"38",2100,0.623809246741391,0.623809246741391,0
"39",2150,0.436225431194257,0.427406908104734,-0.0850619461085316
"40",2200,0.642530916719582,0.642530916719582,0
"41",2250,0.610412899204837,0.610412899204837,0
"42",2300,0.535376353201383,0.530634077516026,-0.0320482297286525
"43",2350,0.410804427955841,0.404476055894896,-0.0685473818883471
"44",2400,0.429912517664923,0.399753643978551,-0.157958479303331
"45",2450,0.48799956859865,0.399397129554843,-0.274894268822213
"46",2500,0.541209581712544,0.43280453503247,-0.324926444585986
"47",2550,0.467140742934711,0.396404558015331,-0.247099216902657
"48",2600,0.478343257335219,0.392344369138747,-0.273600031778276
"49",2650,0.520001389828155,0.405266892955182,-0.325800325662036
"50",2700,0.45092707211666,0.381862902129535,-0.239738237915226
"51",2750,0.470582720992659,0.366363545742707,-0.295304075623591
"52",2800,0.439430224955163,0.373717631731077,-0.231068209307775
"53",2850,0.502466964068226,0.457356557860658,-0.133343765466975
"54",2900,0.46184287059658,0.461731940714038,-0.00108015728814986
"55",2950,0.521526035795367,0.521526035795367,0
"56",3000,0.604140981216956,0.604140981216956,0
"57",3050,0.553791882020574,0.553791882020574,0
"58",3100,0.646409684493762,0.646409684493762,0
"59",3150,0.535684684609604,0.535674011362824,-0.000190204426587482
"60",3200,0.416592152629331,0.409532436944384,-0.0725714608184828
"61",3250,0.513302819838057,0.489155882290848,-0.110046192822768
"62",3300,0.464549776657769,0.463590008737478,-0.0152804260107083
"63",3350,0.524141044022164,0.524135486836441,-0.000135589523373895
"64",3400,0.59859407669377,0.59859407669377,0
"65",3450,0.638929623052011,0.638154723004023,-0.00468526770132545
"66",3500,0.590379576431795,0.590304510617149,-0.00089564048826962
"67",3550,0.475048325986952,0.458435720674009,-0.073048202335597
"68",3600,0.417472146618287,0.393420104275018,-0.139205863938266
"69",3650,0.45916766003831,0.417984454720107,-0.189944907911492
"70",3700,0.451255340081473,0.415577020108356,-0.175719342734926
"71",3750,0.440408589290577,0.411991355078784,-0.155432748859218
"72",3800,0.447071311502367,0.388247936102464,-0.221601439057705
"73",3850,0.460333376769868,0.428439141353261,-0.16816418628326
"74",3900,0.659107316283346,0.596117841622548,-0.157135462536904
"75",3950,0.650683124969268,0.598070852487885,-0.126977249621588
"76",4000,0.393092333249183,0.388199162471929,-0.0559515039497181
"77",4050,0.649678034968644,0.60577125043765,-0.115303341662775
"78",4100,0.709909239262993,0.678689940699459,-0.0832856510585188
"79",4150,0.588336047271118,0.588336047271118,0
"80",4200,0.469696727563827,0.443138663757921,-0.15541384609643
"81",4250,0.51253560052343,0.512456398995132,-0.00141706496593458
"82",4300,0.446314238530083,0.401945972058715,-0.193868338344116
"83",4350,0.452372653953482,0.404175887828798,-0.203066027413319
"84",4400,0.533476574460625,0.533470849309419,-0.000138446249772607
"85",4450,0.615011210983871,0.615011210983871,0
"86",4500,0.621222994486953,0.621222994486953,0
"87",4550,0.558114799434175,0.558114799434175,0
"88",4600,0.54799439103108,0.54799439103108,0
"89",4650,0.523118184217834,0.523109514617047,-0.000240962529953104
"90",4700,0.50533377046248,0.464934175842397,-0.156657133820837
"91",4750,0.454361765341292,0.444399036392376,-0.0788684552669786
"92",4800,0.453499084531668,0.436311814378629,-0.123144896977189
"93",4850,0.498737106427424,0.480360730224142,-0.133797438978371
"94",4900,0.520828295305973,0.487544610678965,-0.183080849169971
"95",4950,0.497608427389221,0.47528753822854,-0.1470674084213
"96",5000,0.553462042281769,0.522924193706519,-0.136667487862269
"97",5050,0.593522774736379,0.489246982508578,-0.304551485078289
"98",5100,0.491548613688482,0.428230684200549,-0.235728808738463
"99",5150,0.497721022197731,0.432368871786312,-0.243101139718078
"100",5200,0.476104621971613,0.461659856111458,-0.115583448239463
"101",5250,0.663445982954869,0.663445982954869,0
"102",5300,0.739186197760584,0.739186197760584,0
"103",5350,0.56155266434438,0.547144565480187,-0.0762440862075271
"104",5400,0.668135227979828,0.654868150554261,-0.0444415161271147
"105",5450,0.634282354708775,0.631410925334471,-0.0164881972555082
"106",5500,0.628415586748949,0.628415586748949,0
"107",5550,0.628527006698411,0.628527006698411,0
"108",5600,0.565151981962231,0.565116527029084,-0.000545476163756722
"109",5650,0.588714700945471,0.588686705365533,-0.000402407792426319
"110",5700,0.50253373202968,0.431407566379177,-0.257684388768466
"111",5750,0.508839843139798,0.415350980028491,-0.292312009973691
"112",5800,0.597443874772477,0.528551096662151,-0.235151968237044
"113",5850,0.685372428700853,0.609066397692345,-0.228231860396157
"114",5900,0.63662909036138,0.613720354831606,-0.105460093127376
"115",5950,0.717781845854637,0.717781845854637,0
"116",6000,0.512117315762748,0.49269528222455,-0.139422537107087
"117",6050,0.491466375396241,0.481557600969019,-0.0973137608782017
"118",6100,0.479688240573131,0.441920283467477,-0.186459736351923
"119",6150,0.519083705360444,0.467653761302425,-0.225216823185465
"120",6200,0.495812668497493,0.468765468414471,-0.161318117649418
"121",6250,0.602446392516201,0.581946452536093,-0.0953227707921066
"122",6300,0.489397885931275,0.488849230424093,-0.00918385121139201
"123",6350,0.508200166284039,0.466402359045297,-0.199552330069797
"124",6400,0.699204970002995,0.699204970002995,0
"125",6450,0.738173588266142,0.738173588266142,0
"126",6500,0.690335134254312,0.689164118687838,-0.0130673718791183
"127",6550,0.67665028994102,0.673645368181716,-0.0260188059303175
"128",6600,0.608186963583253,0.59970524523743,-0.0561403415736087
"129",6650,0.556383730377284,0.532354552743891,-0.117438574703194
"130",6700,0.62299295036221,0.62299295036221,0
"131",6750,0.734236450829129,0.725281382839802,-0.0432574439455469
"132",6800,0.625541330837713,0.625541330837713,0
"133",6850,0.572917566249794,0.572897734426456,-0.000439009462298458
"134",6900,0.578486436238587,0.578430540158935,-0.00103848659548583
"135",6950,0.617183381728283,0.617178562162618,-0.000137508077206791
"136",7000,0.668710532621223,0.666153421298035,-0.0251489081646876
"137",7050,0.714313037461041,0.713497076093958,-0.00833426196829527
"138",7100,0.688959798595925,0.688959798595925,0
"139",7150,0.520553220400691,0.511024314472501,-0.0723867447433
"140",7200,0.687265209916543,0.687265209916543,0
"141",7250,0.785472916371369,0.785472916371369,0
"142",7300,0.736103635211998,0.736103635211998,0
"143",7350,0.768771390147437,0.768771390147437,0
"144",7400,0.733647989366298,0.733647989366298,0
"145",7450,0.672715532391266,0.672715532391266,0
"146",7500,0.826338328262075,0.826338328262075,0
"147",7550,0.816060347664418,0.816060347664418,0
"148",7600,0.778026453432812,0.778026453432812,0
"149",7650,0.756288154479216,0.756288154479216,0
"150",7700,0.503976418146181,0.497809597286113,-0.0767877750481186
"151",7750,0.543249228625023,0.537234370825107,-0.079081696290838
"152",7800,0.677619406492612,0.677619406492612,0
"153",7850,0.716306487856683,0.716306487856683,0
"154",7900,0.791074695574839,0.791074695574839,0
"155",7950,0.678787865230132,0.678787865230132,0
"156",8000,0.86229987581077,0.86229987581077,0
"157",8050,0.879433353590581,0.879433353590581,0
"158",8100,0.877886277277874,0.877886277277874,0
"159",8150,0.890176022299052,0.890176022299052,0
"160",8200,0.830900588241041,0.830900588241041,0
"161",8250,0.849779835178636,0.848559178376221,-0.014768198531653
"162",8300,0.781919148972811,0.781919148972811,0
"163",8350,0.70937732521364,0.70163611997678,-0.0556632192383465
"164",8400,0.619080259117015,0.612182680403564,-0.0684824384245749
"165",8450,0.784569473003187,0.784569473003187,0
"166",8500,0.853938940653135,0.853938940653135,0
"167",8550,0.8450977985678,0.843263515759115,-0.0194531857719693
"168",8600,0.811158404598383,0.804940012273726,-0.0507129704954595
"169",8650,0.742507508523851,0.742505060701555,-0.000158989294893197
"170",8700,0.840015182156607,0.840015182156607,0
"171",8750,0.822905211533013,0.822905211533013,0
"172",8800,0.83975284481163,0.83975284481163,0
"173",8850,0.931174733636393,0.931174733636393,0
"174",8900,0.921520940134371,0.921520940134371,0
"175",8950,0.92731889749933,0.92731889749933,0
"176",9000,0.927126960358406,0.927126960358406,0
