"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.890320010932406,0.890320010932406,0
"2",300,0.907196696361755,0.907196696361755,0
"3",350,0.869474509016122,0.869474509016122,0
"4",400,0.849512163931243,0.849512163931243,0
"5",450,0.858761697243096,0.858761697243096,0
"6",500,0.866774136114179,0.866262551927388,-0.00590543671750869
"7",550,0.826259910391662,0.826259910391662,0
"8",600,0.837375857983679,0.837375857983679,0
"9",650,0.840427189831952,0.840427189831952,0
"10",700,0.869826953578502,0.869826953578502,0
"11",750,0.883064174313181,0.883064174313181,0
"12",800,0.884893542504865,0.884893542504865,0
"13",850,0.925002787652502,0.925002787652502,0
"14",900,0.927777536914447,0.927777536914447,0
"15",950,0.920764449313081,0.920764449313081,0
"16",1000,0.919379240867182,0.919379240867182,0
"17",1050,0.93051082103575,0.93051082103575,0
"18",1100,0.875910256605434,0.875910256605434,0
"19",1150,0.859496342265289,0.859496342265289,0
"20",1200,0.872275738409296,0.872275738409296,0
"21",1250,0.897036792391372,0.897020461411949,-0.000397398766642746
"22",1300,0.890864075462732,0.890636103898818,-0.0032055933969729
"23",1350,0.890133374733266,0.890133374733266,0
"24",1400,0.79275388834739,0.78156838027308,-0.0659664267755446
"25",1450,0.804573297385669,0.799178370306929,-0.0342597418756358
"26",1500,0.842536487112897,0.842536487112897,0
"27",1550,0.747442520590989,0.747442520590989,0
"28",1600,0.771832423433611,0.771832423433611,0
"29",1650,0.848898383533055,0.848898383533055,0
"30",1700,0.833807492158009,0.833807492158009,0
"31",1750,0.830691202285785,0.830691202285785,0
"32",1800,0.905542417128727,0.905542417128727,0
"33",1850,0.913498542326723,0.913498542326723,0
"34",1900,0.914405130521921,0.914405130521921,0
"35",1950,0.910967045298129,0.910967045298129,0
"36",2000,0.844753514441598,0.844753514441598,0
"37",2050,0.877500920694289,0.877500920694289,0
"38",2100,0.875677669403559,0.875677669403559,0
"39",2150,0.856637097309475,0.856637097309475,0
"40",2200,0.850810961354369,0.850810961354369,0
"41",2250,0.937544912116094,0.937544912116094,0
"42",2300,0.940716738614633,0.940716738614633,0
"43",2350,0.908323374547479,0.908323374547479,0
"44",2400,0.896072987660619,0.896072987660619,0
"45",2450,0.913868529767915,0.913868529767915,0
"46",2500,0.877495742734982,0.877495742734982,0
"47",2550,0.885940314587551,0.885940314587551,0
"48",2600,0.941329999506081,0.941329999506081,0
"49",2650,0.95396360677005,0.95396360677005,0
"50",2700,0.924162433908164,0.924162433908164,0
"51",2750,0.915568978877147,0.915568978877147,0
"52",2800,0.897210877443777,0.897210877443777,0
"53",2850,0.912959476693548,0.912959476693548,0
"54",2900,0.894187640830166,0.894187640830166,0
"55",2950,0.913045966694803,0.913045966694803,0
"56",3000,0.917535577534343,0.917535577534343,0
"57",3050,0.849977308420548,0.849977308420548,0
"58",3100,0.843450799677012,0.843109066861765,-0.00539930340588399
"59",3150,0.764344821291808,0.759343127658138,-0.052288925203708
"60",3200,0.794173152532187,0.794108026388886,-0.00250021033351902
"61",3250,0.836395520286325,0.836395520286325,0
"62",3300,0.873466652460966,0.873466652460966,0
"63",3350,0.847394085512323,0.847394085512323,0
"64",3400,0.848009401643244,0.848009401643244,0
"65",3450,0.725803634233446,0.725668851542759,-0.00428815899440071
"66",3500,0.754333288190264,0.754311512670221,-0.000512408971360038
"67",3550,0.790935508913993,0.790935508913993,0
"68",3600,0.876165060144202,0.876165060144202,0
"69",3650,0.907928844090498,0.907928844090498,0
"70",3700,0.930256141851324,0.930256141851324,0
"71",3750,0.924037793586573,0.924037793586573,0
"72",3800,0.876005942572825,0.876005942572825,0
"73",3850,0.882758242499789,0.882758242499789,0
"74",3900,0.907741660657249,0.907741660657249,0
"75",3950,0.8754547167596,0.8754547167596,0
"76",4000,0.826304727116827,0.826238788950347,-0.00206249263743058
"77",4050,0.881429842443446,0.881429842443446,0
"78",4100,0.882900075266454,0.882861147351423,-0.00126615713298501
"79",4150,0.887812266757483,0.887812266757483,0
"80",4200,0.872635465462799,0.872597474032099,-0.000839208513289863
"81",4250,0.827589681070269,0.827588268986675,-8.71326139003519e-05
"82",4300,0.824983512221608,0.824983512221608,0
"83",4350,0.896022746673991,0.896022746673991,0
"84",4400,0.916513886244545,0.916513886244545,0
"85",4450,0.927509260511605,0.927509260511605,0
"86",4500,0.917310293584881,0.917310293584881,0
"87",4550,0.925739345810823,0.925739345810823,0
"88",4600,0.928924198232865,0.928924198232865,0
"89",4650,0.894554362530154,0.894554362530154,0
"90",4700,0.898248200970003,0.898248200970003,0
"91",4750,0.926481389581038,0.926481389581038,0
"92",4800,0.924516538911188,0.924516538911188,0
"93",4850,0.915991883613621,0.915991883613621,0
"94",4900,0.87191501085187,0.87191501085187,0
"95",4950,0.825579166818925,0.825579166818925,0
"96",5000,0.847883225720665,0.847883225720665,0
"97",5050,0.885655968609991,0.885655968609991,0
"98",5100,0.909151648408815,0.909151648408815,0
"99",5150,0.91750693038898,0.91750693038898,0
"100",5200,0.933519969726488,0.933519969726488,0
"101",5250,0.908804978538678,0.899837072130537,-0.054957989674419
"102",5300,0.957065762116514,0.957065762116514,0
"103",5350,0.929439817191638,0.929439817191638,0
"104",5400,0.890532628911126,0.890532628911126,0
"105",5450,0.858369721468836,0.858369721468836,0
"106",5500,0.903272196164838,0.903272196164838,0
"107",5550,0.909284605494669,0.909284605494669,0
"108",5600,0.926182668226621,0.926182668226621,0
"109",5650,0.871781842801282,0.871781842801282,0
"110",5700,0.881967017305155,0.881967017305155,0
"111",5750,0.884596627301939,0.884596627301939,0
"112",5800,0.907676994533407,0.907676994533407,0
"113",5850,0.904663616719255,0.904663616719255,0
"114",5900,0.923094634049367,0.923094634049367,0
"115",5950,0.895686930583803,0.895686930583803,0
"116",6000,0.866194073080194,0.866194073080194,0
"117",6050,0.823420386360696,0.822749895803035,-0.00900635044679365
"118",6100,0.837622942023402,0.837622942023402,0
"119",6150,0.896303604328346,0.896303604328346,0
"120",6200,0.898573405840906,0.898573405840906,0
"121",6250,0.927232407804174,0.927226371717944,-0.000197061466815139
"122",6300,0.901412301113737,0.901412301113737,0
"123",6350,0.867818164842436,0.867818164842436,0
"124",6400,0.819917130547594,0.819917130547594,0
"125",6450,0.892830382808109,0.892830382808109,0
"126",6500,0.930371178212938,0.930371178212938,0
"127",6550,0.893105513312117,0.892845599160404,-0.00373082439844656
"128",6600,0.932592390786565,0.932592390786565,0
"129",6650,0.915717740464839,0.915717740464839,0
"130",6700,0.925029601783319,0.925029601783319,0
"131",6750,0.895436971748515,0.895436971748515,0
"132",6800,0.873432682506976,0.873432682506976,0
"133",6850,0.897166015367458,0.897166015367458,0
"134",6900,0.92036608273411,0.92036608273411,0
"135",6950,0.918532642141717,0.918532642141717,0
"136",7000,0.911760947029184,0.911760947029184,0
"137",7050,0.897296323571566,0.897296323571566,0
"138",7100,0.920362171683946,0.920362171683946,0
"139",7150,0.9269502432209,0.9269502432209,0
"140",7200,0.950180203084201,0.950180203084201,0
"141",7250,0.936433426245466,0.936433426245466,0
"142",7300,0.805097133389894,0.803787615354779,-0.044878692714172
"143",7350,0.851304215310566,0.8513038050705,-5.89318462858835e-05
"144",7400,0.815500371417919,0.813499602892758,-0.0566444541269946
"145",7450,0.824952632274053,0.823559180584319,-0.0414920345380402
"146",7500,0.890206365996083,0.88214536361491,-0.075755221820558
"147",7550,0.923502694849798,0.912809151482752,-0.0794562728454009
"148",7600,0.945554227712178,0.931840136137226,-0.0927151751253765
"149",7650,0.908019900736907,0.898917804036377,-0.0686441307022286
"150",7700,0.910482364502637,0.898833977789236,-0.0871664159095571
"151",7750,0.906846504914424,0.906843896254665,-0.000212414370284676
"152",7800,0.891598300445561,0.891598300445561,0
"153",7850,0.914424577324201,0.909543326753857,-0.0494125432405663
"154",7900,0.895607250699312,0.895607250699312,0
"155",7950,0.943757913755415,0.943757913755415,0
"156",8000,0.92270664436072,0.922608945491503,-0.00330951030099436
"157",8050,0.864618008129518,0.864607364203023,-0.000515479823902748
"158",8100,0.876634809689893,0.871986049520596,-0.0604002962278233
"159",8150,0.877957736620838,0.871407444538304,-0.0739131601480796
"160",8200,0.83101325191291,0.829364280207128,-0.0518459907519026
"161",8250,0.858416655210048,0.858370760549288,-0.00289753703596281
"162",8300,0.833177350747267,0.832807522154733,-0.0211869808717122
"163",8350,0.886275046648796,0.886275046648796,0
"164",8400,0.905552539971749,0.899376599575309,-0.0676723406838865
"165",8450,0.896122781491237,0.896122577138972,-3.74102244904417e-05
"166",8500,0.948711364730334,0.948711364730334,0
"167",8550,0.916852184036349,0.916852164767427,-1.16647890396631e-05
"168",8600,0.883172961569017,0.882629422055174,-0.0301141439118912
"169",8650,0.910085549164234,0.907862954692901,-0.0470192424848136
"170",8700,0.889341615992795,0.884730987005838,-0.0863302433839793
"171",8750,0.901785493832928,0.900806767160091,-0.0297276179423074
"172",8800,0.890278459166534,0.886297714687373,-0.0840518022599449
"173",8850,0.931389368020935,0.93022982053396,-0.0248205720735737
"174",8900,0.936001293883244,0.936001293883244,0
"175",8950,0.886490109638761,0.886452207140494,-0.00305056577734996
"176",9000,0.918776761384704,0.918774741101083,-0.000120175690528972
