"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.316203219666747,0.314999948353324,-0.0050324754394589
"2",300,0.420718927884698,0.420718927884698,0
"3",350,0.225055270634943,0.224701990160559,-0.00142500634379526
"4",400,0.309912040088822,0.145052814066635,-0.212294836326803
"5",450,0.333091229182255,0.248648447643637,-0.119851981149342
"6",500,0.521110661845379,0.350870605820439,-0.053034140486267
"7",550,0.520686216113309,0.520686216113309,0
"8",600,0.5435978179644,0.347273219024088,-0.0983897861806168
"9",650,0.283043717528778,0.283043717528778,0
"10",700,0.393494756860764,0.393494756860764,0
"11",750,0.260861983048524,0.155879723474629,-0.209083207474654
"12",800,0.460523577364966,0.445535403446602,-0.029522430478442
"13",850,0.395939867745954,0.372764257205356,-0.0501505722914214
"14",900,0.449415789189391,0.432688931232222,-0.041390432624542
"15",950,0.390979175083255,0.388111659903589,-0.0107200615097281
"16",1000,0.269887608446505,0.2119276987531,-0.132630520902198
"17",1050,0.321822929636573,0.306158105828916,-0.0357849621527709
"18",1100,0.356506461824708,0.355200050704056,-0.00398027684545968
"19",1150,0.357967657278571,0.354090965705823,-0.0138934256323028
"20",1200,0.58216978949553,0.58216978949553,0
"21",1250,0.581610111334583,0.581610111334583,0
"22",1300,0.60978790053641,0.60978790053641,0
"23",1350,0.522984705152015,0.522984705152015,0
"24",1400,0.474488102799132,0.474488102799132,0
"25",1450,0.492279806804749,0.492279806804749,0
"26",1500,0.543651998993217,0.543651998993217,0
"27",1550,0.445829463326998,0.445829463326998,0
"28",1600,0.529252025662986,0.529252025662986,0
"29",1650,0.445572398654214,0.445572398654214,0
"30",1700,0.568455926551109,0.442063380739014,-0.176049372998515
"31",1750,0.459162066568071,0.459162066568071,0
"32",1800,0.410360724622594,0.409825055835033,-0.00161488614208867
"33",1850,0.560266974298762,0.449686486910651,-0.147321632957456
"34",1900,0.516173179640236,0.453790181861781,-0.0918573729274026
"35",1950,0.204862214448518,0.171255772015518,-0.111234812337418
"36",2000,0.340452522402744,0.242519176488699,-0.167026429958752
"37",2050,0.287478018278579,0.278240291777136,-0.0334537886916427
"38",2100,0.44090972196933,0.381714104872418,-0.115091769733635
"39",2150,0.463137890880818,0.461977656416493,-0.00600323254406745
"40",2200,0.48547435001405,0.48547435001405,0
"41",2250,0.365112787119388,0.365112787119388,0
"42",2300,0.327233049070198,0.327233049070198,0
"43",2350,0.518852292706318,0.518852292706318,0
"44",2400,0.356160020275996,0.31946153204997,-0.0851918496518536
"45",2450,0.26831928375374,0.13910192443722,-0.225210318862442
"46",2500,0.311879106397084,0.1209305173958,-0.287136768167844
"47",2550,0.292146813984032,0.255833933143257,-0.0708377591578198
"48",2600,0.364461531248084,0.356452821834969,-0.0165433855549572
"49",2650,0.380924038341329,0.380353549695737,-0.00173650914815996
"50",2700,0.521720331919645,0.521720331919645,0
"51",2750,0.61906608825091,0.61906608825091,0
"52",2800,0.498198694559728,0.498198694559728,0
"53",2850,0.274032069762251,0.221608128131135,-0.16093445207033
"54",2900,0.193336888346117,0.167253523315745,-0.0948468095830137
"55",2950,0.240731547295019,0.194141031145034,-0.141953950824169
"56",3000,0.403441909429328,0.391010861531095,-0.0378151070819506
"57",3050,0.566220422441265,0.566220422441265,0
"58",3100,0.517570483324443,0.517570483324443,0
"59",3150,0.568862123577742,0.568796764443338,-0.000307340046760507
"60",3200,0.574857999238684,0.574857999238684,0
"61",3250,0.583995581964616,0.572614684893193,0
"62",3300,0.633892689715223,0.633892689715223,0
"63",3350,0.447216017410948,0.443119510036811,-0.0151216091037252
"64",3400,0.368358863941863,0.365309779613142,-0.0137413514260118
"65",3450,0.360481778452608,0.360481778452608,0
"66",3500,0.372519076448087,0.372499793314746,-0.000187951945880234
"67",3550,0.523461449757346,0.523461449757346,0
"68",3600,0.593488746547205,0.593488746547205,0
"69",3650,0.547101113628312,0.547101113628312,0
