"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.505660653816134,0.461051374889113,-0.192125538437247
"2",300,0.49687241206433,0.446140011623676,-0.218630104754793
"3",350,0.603503233729021,0.603073692744025,-0.00584076600045317
"4",400,0.710593241531201,0.710593241531201,0
"5",450,0.612946064931276,0.592159032492892,-0.0717816910559655
"6",500,0.517204749556225,0.51159027896811,-0.0365822539586251
"7",550,0.493589665330178,0.493589665330178,0
"8",600,0.566930354900486,0.566930354900486,0
"9",650,0.555250628827317,0.555250628827317,0
"10",700,0.629346151074612,0.629346151074612,0
"11",750,0.642154118186394,0.642154118186394,0
"12",800,0.454659080892759,0.448505121828036,-0.0713513569150204
"13",850,0.449067502664259,0.437833860050747,-0.0986755204777716
"14",900,0.608033220718152,0.601721500466697,-0.0348404451526356
"15",950,0.672453669894485,0.661724005965551,-0.0425015755780273
"16",1000,0.596300557000247,0.585700147954747,-0.0584091882917924
"17",1050,0.599684362758647,0.599672722672064,-0.000216415365595691
"18",1100,0.667803544836677,0.667803544836677,0
"19",1150,0.691655304619794,0.691655304619794,0
"20",1200,0.598485919870465,0.598462505628912,-0.000665041060910894
"21",1250,0.497194498402237,0.490893430774928,-0.0761954266708267
"22",1300,0.468502860847499,0.457140817710485,-0.101425403602529
"23",1350,0.542478622764196,0.481622025323771,-0.249609579985008
"24",1400,0.457178010335262,0.452436413351133,-0.0613966682305045
"25",1450,0.676027056014795,0.676027056014795,0
"26",1500,0.66331962178932,0.66331962178932,0
"27",1550,0.647711481936304,0.647711481936304,0
"28",1600,0.711885988209932,0.711885988209932,0
"29",1650,0.701142278854299,0.701142278854299,0
"30",1700,0.678806850913692,0.659680418004735,-0.0633126536634176
"31",1750,0.726299858603682,0.726209187718036,-0.000747393183445394
"32",1800,0.659684732904632,0.659684732904632,0
"33",1850,0.631540210319303,0.631540210319303,0
"34",1900,0.502727267089464,0.487484124230723,-0.122459482716338
"35",1950,0.693762085343599,0.693762085343599,0
"36",2000,0.723403881849932,0.723403881849932,0
"37",2050,0.618757204725617,0.618757204725617,0
"38",2100,0.595166654649567,0.595166654649567,0
"39",2150,0.57212266776151,0.57212266776151,0
"40",2200,0.677255983162828,0.677255983162828,0
"41",2250,0.658831303860322,0.658831303860322,0
"42",2300,0.739058150499374,0.739058150499374,0
"43",2350,0.646510606354848,0.634562913053597,-0.0483010869418376
"44",2400,0.652887513882995,0.652887513882995,0
"45",2450,0.463228691616143,0.431126238420397,-0.16928611997457
"46",2500,0.496714423609401,0.496413799168594,-0.00506935378007409
"47",2550,0.691761152407424,0.691761152407424,0
"48",2600,0.638194388820788,0.638194388820788,0
"49",2650,0.660790574933316,0.660790574933316,0
"50",2700,0.674273982881796,0.674273982881796,0
"51",2750,0.603444685437806,0.603444685437806,0
"52",2800,0.506403266234508,0.48429194519902,-0.147732624278387
"53",2850,0.577971323860319,0.577971323860319,0
"54",2900,0.501184892240593,0.498061749708045,-0.0501212856636875
"55",2950,0.550008710700511,0.507499941846424,-0.211947442621334
"56",3000,0.570236025010887,0.533074411249578,-0.170279750187425
"57",3050,0.520214727798304,0.499569506679682,-0.144766464096735
"58",3100,0.650937951669364,0.64099136616682,-0.0499648953588757
"59",3150,0.55855859280805,0.558480600139035,-0.00123101319015356
"60",3200,0.762350268551894,0.755141465950193,-0.0231705878226001
"61",3250,0.590606718873704,0.590606718873704,0
"62",3300,0.709572597507822,0.709572597507822,0
"63",3350,0.732012142217,0.732012142217,0
"64",3400,0.728002924913432,0.728002924913432,0
"65",3450,0.526367918092594,0.51283175486248,-0.117984853706211
"66",3500,0.553978171930747,0.553564937714639,-0.00789021474424118
"67",3550,0.539251169333152,0.534646816927468,-0.0668456742576589
"68",3600,0.57472480401362,0.53658611314435,-0.205791091721579
"69",3650,0.566198822532533,0.504823685940041,-0.256347515497865
"70",3700,0.608609148743136,0.586234993824351,-0.102431224505647
"71",3750,0.543747014262594,0.515617984225934,-0.158592182028981
"72",3800,0.657747136499361,0.657747136499361,0
"73",3850,0.529011099259525,0.527902017532339,-0.0243969770353057
