"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.439406858658442,0.439406858658442,0
"2",300,0.413753910692468,0.413753910692468,0
"3",350,0.399349881048955,0.399349881048955,0
"4",400,0.478121631485979,0.478121631485979,0
"5",450,0.481704252223965,0.315335911655907,-0.170980698478654
"6",500,0.48172276748954,0.296842030003125,-0.171809076752383
"7",550,0.153188107562318,0.122741440886338,-0.0887952880656602
"8",600,0.140669497861621,0.137890459972608,-0.00852680096801714
"9",650,0.376908690552139,0.376908690552139,0
"10",700,0.362341841899706,0.345399999734913,-0.0287295652880591
"11",750,0.445027633720278,0.445027633720278,0
"12",800,0.497687276397371,0.497687276397371,0
"13",850,0.423835379372127,0.423835379372127,0
"14",900,0.477532159565446,0.477532159565446,0
"15",950,0.412442626604649,0.412442626604649,0
"16",1000,0.433637112996583,0.433637112996583,0
"17",1050,0.145428399103424,0.11074980677445,-0.0914743646275551
"18",1100,0.495816032283678,0.35925580373972,-0.184878477444608
"19",1150,0.26571129632751,0.26571129632751,0
"20",1200,0.425255763709959,0.425255763709959,0
"21",1250,0.507319635546352,0.427619733140743,-0.095673592365284
"22",1300,0.419340863034317,0.419340863034317,0
"23",1350,0.318313797298058,0.318313797298058,0
"24",1400,0.365736479324124,0.365736479324124,0
"25",1450,0.363952828394541,0.363952828394541,0
"26",1500,0.352273120156571,0.352273120156571,0
"27",1550,0.454836943134888,0.454836943134888,0
"28",1600,0.56931329478067,0.56931329478067,0
"29",1650,0.556357671804935,0.556357671804935,0
"30",1700,0.537293980727333,0.537293980727333,0
"31",1750,0.564885349829357,0.564885349829357,0
"32",1800,0.552185425199142,0.552185425199142,0
"33",1850,0.525544019333444,0.525544019333444,0
"34",1900,0.542169551951603,0.523840647247916,-0.0242837700061646
"35",1950,0.407165571948094,0.407165571948094,0
"36",2000,0.456621829731001,0.456621829731001,0
"37",2050,0.517552166850748,0.517552166850748,0
"38",2100,0.441384237952255,0.441384237952255,0
"39",2150,0.48128288025074,0.48128288025074,0
"40",2200,0.403185312552165,0.403185312552165,0
"41",2250,0.539182917856725,0.539182917856725,0
"42",2300,0.560134351556987,0.560134351556987,0
"43",2350,0.60577089834383,0.60577089834383,0
"44",2400,0.574032402287782,0.574032402287782,0
"45",2450,0.607306955558053,0.607306955558053,0
"46",2500,0.535741503840994,0.534254085898873,-0.00621550192345343
"47",2550,0.534148412120262,0.479785415052836,-0.0986512566948034
