"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.989821964270439,0.989656153949751,-0.00117601613938562
"2",300,0.986811089667108,0.986300098703656,-0.00314985679203723
"3",350,0.98698334282923,0.986690154119552,-0.0018256273380955
"4",400,0.988317685843416,0.988082142730329,-0.00181245036862204
"5",450,0.987963888880241,0.987736472592096,-0.00154015105902116
"6",500,0.987787098937467,0.987587659282651,-0.00138845386866324
"7",550,0.983953003560138,0.983779395134136,-0.00113525754917839
"8",600,0.986363446098683,0.986148834225592,-0.00129667885229414
"9",650,0.984549876117983,0.984334726573648,-0.00137816923336354
"10",700,0.984271449557426,0.983943933591487,-0.00206928750165365
"11",750,0.985148441608728,0.984819814809498,-0.00205590438056175
"12",800,0.983742880391143,0.983497555027209,-0.00170281176072242
"13",850,0.983597420299237,0.983335451061812,-0.00185649783909905
"14",900,0.985628254036269,0.985454843852594,-0.00119433391146515
"15",950,0.98040283194943,0.980187485693378,-0.00143726552520221
"16",1000,0.977254827971448,0.977101784617895,-0.00103253563935128
"17",1050,0.980687068730328,0.980499796292184,-0.00124125291308938
"18",1100,0.983451443916446,0.983365142232644,-0.000622653562028938
"19",1150,0.984204815263929,0.984004248350093,-0.00120990917477556
"20",1200,0.983557199828698,0.98332551838236,-0.00137017567408849
"21",1250,0.980041084667963,0.979814184773483,-0.00125943347550425
"22",1300,0.983447005810549,0.983292141083775,-0.00104643002448791
"23",1350,0.981195505417844,0.980835893878339,-0.00174546927557805
"24",1400,0.979379592148034,0.979206834355486,-0.00103861023523465
"25",1450,0.974132887650031,0.973999100865755,-0.000879211312618917
"26",1500,0.97597104382058,0.975762437826218,-0.00117344975368911
"27",1550,0.980937790178649,0.980886959923014,-0.000398521229663552
"28",1600,0.981613916813263,0.981539840532422,-0.000548735164022436
"29",1650,0.980458187672618,0.980348595225232,-0.000718079459772661
"30",1700,0.976261733441824,0.976168291911735,-0.000560603003198949
"31",1750,0.976558426212706,0.976460038679436,-0.000618750485831209
"32",1800,0.977087021263747,0.977000533034323,-0.000550509108616781
"33",1850,0.97965594552977,0.979604909756606,-0.000335416973659002
"34",1900,0.976157540799891,0.975988049926787,-0.000949824022942251
"35",1950,0.97464771877332,0.974553195620496,-0.000673029672720202
"36",2000,0.977882681551595,0.977770527435048,-0.000736347521535836
"37",2050,0.979949582070008,0.979894657697881,-0.000420135417599627
"38",2100,0.978041465105765,0.977985391539586,-0.00043812071396705
"39",2150,0.977137909429654,0.977099602409119,-0.000295145886676804
"40",2200,0.976401170056346,0.976308651779853,-0.000657828514365667
"41",2250,0.977356918644103,0.977205622420959,-0.000866833402530175
"42",2300,0.97310255642804,0.972894072098039,-0.00110612195671179
"43",2350,0.976482053723641,0.97642243834384,-0.000454969252902023
"44",2400,0.975773385198755,0.975661491921286,-0.000636404945176008
"45",2450,0.973708449804559,0.973600959045877,-0.000690433947742314
"46",2500,0.977176499120367,0.977064470956583,-0.000717562406881883
"47",2550,0.977804934868961,0.977781139299264,-0.000182799999028358
"48",2600,0.981623592766703,0.981617573957208,-4.56523727147325e-05
"49",2650,0.979071351952901,0.979029499795975,-0.000302781677428223
"50",2700,0.978122296734609,0.978083159898254,-0.000294931588405626
"51",2750,0.975428773382008,0.975363212062795,-0.000461593186406642
"52",2800,0.976110489563302,0.976039494395685,-0.000495069402972058
"53",2850,0.975725777845546,0.975683830857781,-0.000322023500079129
"54",2900,0.977304068336095,0.977272031586581,-0.000248062000560869
"55",2950,0.97596894193444,0.975957463704486,-0.000107647904412828
"56",3000,0.974095382420991,0.974036289146776,-0.000431662813002945
"57",3050,0.977116415243686,0.977095911473299,-0.000179378984355143
"58",3100,0.976677369197723,0.976589742745206,-0.000513214672434814
"59",3150,0.974284563870593,0.974222485743071,-0.000422622130426318
"60",3200,0.975363204862208,0.975248158283646,-0.000600562525665869
"61",3250,0.972614577179246,0.972474329364301,-0.000667641150929876
"62",3300,0.973502985897674,0.97343748346749,-0.000454443693139064
"63",3350,0.972736531222822,0.9727170810537,-0.000152135214490417
"64",3400,0.97220202730247,0.972075464984173,-0.000834108595042584
"65",3450,0.972708221194565,0.972667823856077,-0.000282939084022475
"66",3500,0.972918362175264,0.972897991282209,-0.000194485257361283
"67",3550,0.974286228665369,0.974227671464654,-0.000373407828291873
"68",3600,0.969589461112747,0.969559773512912,-0.000214360325057385
"69",3650,0.973134269407577,0.973092348961971,-0.000325984481511386
"70",3700,0.968248348941054,0.968184808370023,-0.000444036198910436
"71",3750,0.968647479048326,0.96845813729328,-0.000912237298686893
"72",3800,0.969543551712283,0.969404046642288,-0.000718651126524634
"73",3850,0.97096112583052,0.970918445671835,-0.000279180930652593
"74",3900,0.970914467187857,0.970851836468273,-0.000459179313431804
"75",3950,0.971613668774225,0.971602589546617,-9.10034838769827e-05
"76",4000,0.971200224647709,0.971187971518334,-9.97749641938528e-05
"77",4050,0.9737297056375,0.97361952382198,-0.000543870041055295
"78",4100,0.972052682054061,0.971935473156292,-0.000619126790027541
"79",4150,0.970930489004649,0.970859333860074,-0.000511057271506906
"80",4200,0.969822803339248,0.969815293079407,-5.924373620922e-05
