"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.979034317315323,0.96030726381088,-0.0513801697715515
"2",300,0.978066172970721,0.960504977761937,-0.0443680353575815
"3",350,0.98122326170407,0.965593984188495,-0.0420898955372713
"4",400,0.981271515288927,0.964291946617403,-0.0455105007080208
"5",450,0.979523366662554,0.960080186765784,-0.0497120575886254
"6",500,0.983145132874486,0.965139601140272,-0.0456354224144444
"7",550,0.981320247030165,0.965796605190371,-0.039509116992149
"8",600,0.981292135900115,0.970568958616778,-0.0290481829539207
"9",650,0.98002486610241,0.965262533790288,-0.038402197170842
"10",700,0.981723654570737,0.96492593879095,-0.0455456158199828
"11",750,0.974196363857213,0.958879562014513,-0.0418146555258059
"12",800,0.975363190527425,0.960965374955374,-0.0383086649802847
"13",850,0.981827752920429,0.969254976689461,-0.0337694972813451
"14",900,0.985499903724284,0.976777359233141,-0.0267656583519747
"15",950,0.978395805253905,0.967984968574203,-0.0285307758490811
"16",1000,0.978092243590075,0.96521767133093,-0.0336914657362523
"17",1050,0.982266520673339,0.970143418017636,-0.0314271299909383
"18",1100,0.977640001621339,0.967042016771642,-0.0297174272095887
"19",1150,0.980056023875776,0.96701098178008,-0.0328619553580662
"20",1200,0.983144303145292,0.97522265398462,-0.0232804578596788
"21",1250,0.97886149694083,0.96614437470527,-0.0227929429232249
"22",1300,0.976469946904956,0.965795295891569,-0.0284364377482752
"23",1350,0.982075822594012,0.973437660091231,-0.0251748081752748
"24",1400,0.978179110766108,0.970374110867198,-0.0236515491414863
"25",1450,0.979146280152117,0.972484069879955,-0.0215099924984017
"26",1500,0.97589148409752,0.967505288721139,-0.0230251582118779
"27",1550,0.980023815127585,0.974797246318163,-0.0146072903517543
"28",1600,0.983966874141665,0.979179734434968,-0.0143275339070229
"29",1650,0.982695617826603,0.976765383210919,-0.0181105355774895
"30",1700,0.981486973425968,0.975619714220798,-0.0178123180615628
"31",1750,0.97530709965268,0.968394562457027,-0.0176929971520367
"32",1800,0.982759075572249,0.979044367834352,-0.0122282705372559
"33",1850,0.983129499128713,0.977597889398441,-0.0125428916020097
"34",1900,0.979901096380786,0.972900423617257,-0.0160677645344494
"35",1950,0.977863377305041,0.969606202676064,-0.0211096460070338
"36",2000,0.980612009092069,0.975498507784874,-0.0157586329608124
"37",2050,0.979610151066994,0.975291230373768,-0.0124984839101877
"38",2100,0.976520062453156,0.973148196588293,-0.0130943841221216
"39",2150,0.980612679840407,0.974670204411199,-0.0144865041864386
"40",2200,0.973901089489795,0.966859516505202,-0.0178446738921074
"41",2250,0.979300516995688,0.975183310102755,-0.0128566513799351
"42",2300,0.981288870795936,0.977578334398449,-0.0105596967566395
"43",2350,0.976919766824037,0.972478554502054,-0.0152507580328692
"44",2400,0.977133442649953,0.972488456018774,-0.0139135789838837
"45",2450,0.975975988029196,0.971189578534533,-0.0105295299488562
"46",2500,0.975500615830333,0.972817861524577,-0.00814269798652032
"47",2550,0.983775220931527,0.980304927399531,-0.00923556973992548
"48",2600,0.977464502932309,0.974637699794723,-0.010251770407501
"49",2650,0.979790184865083,0.977588815564835,-0.00885992349776472
"50",2700,0.977531602160265,0.973533254639782,-0.00806072717692978
"51",2750,0.976024616038038,0.970147552686849,-0.00705165670360169
"52",2800,0.981026220397255,0.979414037227682,-0.00638806413187408
"53",2850,0.978486151156183,0.974569758021697,-0.00953440858692031
"54",2900,0.977976166301563,0.97559104979509,-0.00640384555310634
"55",2950,0.982604165345027,0.980966218757556,-0.00364276810622323
"56",3000,0.981349315973916,0.980011836918854,-0.00545067772685968
"57",3050,0.980647971748126,0.978087765746707,-0.00523405799017804
"58",3100,0.980724812842819,0.978706243025402,-0.0067612290980677
"59",3150,0.975233312618561,0.973492594804843,-0.00603151182946221
"60",3200,0.982133262687617,0.979814253748751,-0.00648589010473341
"61",3250,0.978879757327076,0.976201787151563,-0.0082004027128983
"62",3300,0.978656816450547,0.975089172356841,-0.00532170773026751
"63",3350,0.977359701734696,0.96903277514325,-0.00726898351636067
"64",3400,0.978218396508821,0.976268889399759,-0.00663543611965569
