"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,1.02584553140008,1.00087061857011,-0.0937051965130694
"2",300,1.01137090547591,0.977607261399778,-0.100539738788164
"3",350,1.02932511807521,1.00594720802784,-0.0792202532521886
"4",400,1.01326663161236,0.980176767890232,-0.0836390445177926
"5",450,1.01409381764148,0.9810723137087,-0.0985788108878019
"6",500,1.00573696736083,0.96458234226262,-0.0967519385157059
"7",550,1.00286754613561,0.960464553093607,-0.105665799808453
"8",600,1.00644168972719,0.961817065132661,-0.0969486146171455
"9",650,1.00856926713877,0.97134078980084,-0.0844628112256775
"10",700,1.00035806427831,0.960679536377976,-0.114846711723696
"11",750,1.01781571570093,0.993553988093702,-0.097746380245737
"12",800,1.00038920867885,0.966180297470387,-0.0965066426531782
"13",850,0.995706398403359,0.968418805168461,-0.0949694546565234
"14",900,1.01766427257058,0.99850993720366,-0.0727043592775396
"15",950,1.02423227577413,1.00263682566928,-0.0862571537295897
"16",1000,1.00285795018193,0.970476382243424,-0.111789509326225
"17",1050,1.00426830454117,0.975712947952914,-0.104687888149995
"18",1100,1.00318073291358,0.960459509490551,-0.105320306360578
"19",1150,1.00461052351896,0.970101883237357,-0.0852600598757206
"20",1200,0.986982604430941,0.944872012433487,-0.0840202900132342
"21",1250,1.00680865518809,0.984951056375108,-0.0924898315961185
"22",1300,0.99322325757462,0.947306832640392,-0.0964797204174083
"23",1350,1.00138968211862,0.974223194193357,-0.0735886035842577
"24",1400,0.999125350186848,0.960301432030846,-0.0711480269341301
"25",1450,1.01043314302137,0.993897648843767,-0.0684459414248568
"26",1500,1.00105500621574,0.971124262245438,-0.0782716701615998
"27",1550,0.995316263604655,0.968803336972909,-0.0897830712109101
"28",1600,0.99970305215181,0.975597686829595,-0.0829859112352473
"29",1650,0.992090237150561,0.954170065706133,-0.0690610894450433
"30",1700,0.998598113654412,0.977531387500349,-0.08544817732175
"31",1750,0.989824964267597,0.962082093927429,-0.0647184677650902
"32",1800,0.999760711481103,0.982819696788029,-0.0554901257813276
"33",1850,0.995830408076536,0.969338858878502,-0.0831657504028028
"34",1900,0.998530988322072,0.974594991228793,-0.0792453499453494
"35",1950,0.989906434700222,0.971262104503561,-0.0659242507809042
"36",2000,0.99667175667415,0.973827568810265,-0.0768564245414115
"37",2050,0.98564661546408,0.954646135741639,-0.10117342846425
"38",2100,1.00229847969352,0.981050607989866,-0.0685976968335944
"39",2150,0.990613045179702,0.962657589476931,-0.0830702305246851
"40",2200,0.984555882693819,0.959005295201831,-0.0740969613441944
"41",2250,0.989034961070576,0.955804291301057,-0.0857646059561755
"42",2300,0.997985118710495,0.972524445839599,-0.0882865168458839
"43",2350,0.994763190056556,0.967864472993042,-0.0759036297728633
"44",2400,0.98796482171321,0.95925203660439,-0.0767661209116683
"45",2450,0.986895993232258,0.968444927279308,-0.0621471362656601
"46",2500,0.992549456144218,0.961510795150539,-0.0579109848220414
"47",2550,0.981435977886165,0.948469405055832,-0.0876525716094609
"48",2600,0.985957989659455,0.961487381430147,-0.0679192496120824
"49",2650,0.986988841289482,0.966487454497346,-0.0657742910041066
"50",2700,0.985193970447595,0.963550691794952,-0.0659290580044017
"51",2750,0.993453504169557,0.963743049097364,-0.076130512137512
"52",2800,0.993473326136229,0.969630933581763,-0.0702573636984876
"53",2850,0.975155151022287,0.943070532154032,-0.0814445883471274
"54",2900,0.981451518952001,0.959885350645713,-0.0743190855066111
"55",2950,0.97990150692481,0.944957101867124,-0.067339265062658
"56",3000,0.965412588127772,0.915464566183722,-0.114755407907181
"57",3050,0.985004747095656,0.961059780422136,-0.0712332672266225
"58",3100,0.982215314617357,0.940681120275276,-0.0981141707597027
"59",3150,0.985543549835053,0.949895986166785,-0.0695746493258544
"60",3200,0.972756578533425,0.920828657506561,-0.0953022322327963
"61",3250,0.988009670712141,0.955242042505952,-0.0665758981307985
"62",3300,0.966058188435213,0.900799658310137,-0.0979765457238075
"63",3350,0.980215891594958,0.956241266163549,-0.0802483148541235
"64",3400,0.992804185847163,0.962355415636735,-0.0881699306150783
"65",3450,0.976101551114076,0.950554676567638,-0.0818783034513341
"66",3500,0.987094711235104,0.94265535938878,-0.0950340589531507
"67",3550,0.97835128793792,0.948982894725803,-0.0877952544704905
"68",3600,0.968591605614332,0.941113003685212,-0.0778859274181675
"69",3650,0.976466487149638,0.916402935993944,-0.101667346516761
"70",3700,0.988590246844711,0.94378214002452,-0.0918454432028422
"71",3750,0.971012050435409,0.915737050361865,-0.0850697380363325
"72",3800,0.986189966393229,0.948455972971708,-0.10140949724726
"73",3850,0.979675212366797,0.928690017222057,-0.10025750390858
"74",3900,0.974140306492023,0.942554652901981,-0.0857828559873172
"75",3950,0.973716026924252,0.944987269057318,-0.090953906256435
"76",4000,0.972336282921045,0.944912529832802,-0.103607362205038
"77",4050,0.960776184932607,0.912279156940833,-0.11530114285819
"78",4100,0.980908866566315,0.942592373695194,-0.0826615694407561
"79",4150,0.969352454678483,0.931990450384131,-0.103284296053358
"80",4200,0.970896537035936,0.932325112786612,-0.0954384669939126
"81",4250,0.976771911369509,0.934458107650126,-0.10750584102543
"82",4300,0.976081842457892,0.935590483803751,-0.127747790660511
"83",4350,0.965276749578624,0.929109247051381,-0.11380933262895
"84",4400,0.968992567569956,0.921020336200927,-0.119082957553926
"85",4450,0.960945576618465,0.910919222520099,-0.126698676024013
"86",4500,0.96963654582684,0.922283307981858,-0.120236185200771
"87",4550,0.976867546840253,0.940589295933697,-0.124448999320872
"88",4600,0.962705034515128,0.929212328180114,-0.120394232431392
"89",4650,0.949404859958594,0.900295485574232,-0.152757617637305
"90",4700,0.964564817792953,0.91304938822565,-0.14105416133854
"91",4750,0.969271073505611,0.922890419434121,-0.154437724256222
