"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.767486218792906,0.574864008710263,-0.149250375191107
"2",300,0.758977972964974,0.529279406172729,-0.143740280119113
"3",350,0.753977107004138,0.515773432776528,-0.203324800213445
"4",400,0.761753562734008,0.53116954453244,-0.16378786629077
"5",450,0.769006297092327,0.600759381769788,-0.149301941604263
"6",500,0.785753607407051,0.657151983991045,-0.111955988822894
"7",550,0.783404073405891,0.639935861117363,-0.12717362066544
"8",600,0.778303633909879,0.584413272300711,-0.153622201177511
"9",650,0.773371402813501,0.62593145095743,-0.120570157069054
"10",700,0.769888825510226,0.617476045835254,-0.116013085582717
"11",750,0.771022518255566,0.608217400219946,-0.125018110759186
"12",800,0.766815661457912,0.587948789943062,-0.129065596898595
"13",850,0.77166874819079,0.57882305512104,-0.125804314805939
"14",900,0.763558392952851,0.543063628286765,-0.146816090338788
"15",950,0.759652696396169,0.584810055585135,-0.118366829682427
"16",1000,0.767551989060495,0.622420854882377,-0.137498700718263
"17",1050,0.776666707769921,0.665699574770444,-0.127836818509908
"18",1100,0.770340388346286,0.594275903718187,-0.157704235494433
"19",1150,0.764464929789623,0.601304078057287,-0.172771469429334
"20",1200,0.766145769469155,0.600675438336438,-0.187322943171052
"21",1250,0.769039737616887,0.616871127493949,-0.13165969777225
"22",1300,0.766675247352798,0.582880792786847,-0.16560492905727
"23",1350,0.771954011224714,0.589667457180514,-0.150393741481715
"24",1400,0.776573423846429,0.619080364562039,-0.131908624970982
"25",1450,0.77267335519197,0.636797747524036,-0.12537613551259
"26",1500,0.770829633585303,0.635064111083814,-0.131824534030501
"27",1550,0.767128931147868,0.587737065103276,-0.144873625954767
"28",1600,0.768039227089488,0.604133969700692,-0.16242006341015
"29",1650,0.770672646373324,0.606742473767934,-0.123258075968799
"30",1700,0.774093971059575,0.682762773270515,-0.092106150539515
"31",1750,0.767850677372166,0.62499119189814,-0.131635651104525
"32",1800,0.761404030745885,0.568597508223044,-0.178870995326388
"33",1850,0.77349585229417,0.629125084345175,-0.129350331897519
"34",1900,0.774886934375614,0.589921435179725,-0.111788752405777
"35",1950,0.771236974764298,0.609764987685028,-0.117312499644332
"36",2000,0.784358191851076,0.665968900019991,-0.112574640840873
"37",2050,0.781106976815304,0.648345886884646,-0.0704764339810668
"38",2100,0.769451750364887,0.590251959927756,-0.142898709566714
"39",2150,0.772221652848328,0.629027824358945,-0.134456122978029
"40",2200,0.788709358553059,0.707076589177386,-0.0938697895723547
"41",2250,0.790275281898357,0.679473788336163,-0.0907344516992186
"42",2300,0.784178950742509,0.678435700782327,-0.111763185350511
"43",2350,0.78122992914981,0.654314886396806,-0.154143346331775
"44",2400,0.778760358751762,0.67288137554022,-0.118955211597363
"45",2450,0.781565201565343,0.670864067970383,-0.129767451609995
"46",2500,0.783542209632643,0.667526392846498,-0.108081894502539
"47",2550,0.789487283203779,0.635934976791216,-0.122803770380427
"48",2600,0.782593174046397,0.666033568904185,-0.123031525370837
"49",2650,0.773545384464094,0.637474624277636,-0.120590400717423
"50",2700,0.783391053455094,0.6107055191441,-0.0961464279193334
"51",2750,0.792226211217805,0.683901263404187,-0.087964022476682
"52",2800,0.788656734100959,0.679543646802911,-0.101330236627658
"53",2850,0.793942443945643,0.665415625332794,-0.107190074102751
"54",2900,0.781559159504638,0.610468472403043,-0.178918796623885
"55",2950,0.784402578127478,0.642401221273317,-0.14823043067455
"56",3000,0.791040067804816,0.709722867532598,-0.115835975366764
"57",3050,0.801605953192214,0.692227427246728,-0.115596837316959
"58",3100,0.77681758290964,0.664682573888159,-0.128583220445023
"59",3150,0.770321898959531,0.633865714711109,-0.116510030781932
"60",3200,0.783564196639816,0.68520470428545,-0.115613808345245
"61",3250,0.79152266676189,0.710683518527893,-0.102777642785779
"62",3300,0.783582179501896,0.67648358457761,-0.0857364890264154
"63",3350,0.793193457843873,0.71522002526695,-0.0823747434505424
"64",3400,0.796079481187903,0.702652029907342,-0.066595191195479
"65",3450,0.801455900835134,0.710951936765786,-0.0848507288758646
"66",3500,0.805150148506375,0.731482406413995,-0.0729452555638693
"67",3550,0.793751701611836,0.713731569119275,-0.0834500223762887
"68",3600,0.778758933351269,0.684568872670475,-0.106881925222826
"69",3650,0.794151032775489,0.717765481952444,-0.101595748658474
"70",3700,0.791741356687385,0.726095147528108,-0.083551540829883
