"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.71694004948813,0.560912693517745,-0.0963344613657163
"2",300,0.712357758306464,0.548209929664916,-0.1136887449652
"3",350,0.714272525214165,0.520055102043488,-0.114690418926879
"4",400,0.737193765066538,0.593453228482065,-0.0971486745921226
"5",450,0.725618834749786,0.604334540035442,-0.107495023755477
"6",500,0.726964817946198,0.590277030800428,-0.118360297821695
"7",550,0.712842351934832,0.589132440318839,-0.101726523982821
"8",600,0.718923161167673,0.564733315525129,-0.100967168767339
"9",650,0.719919627958467,0.52854170902005,-0.120578884095933
"10",700,0.731264739641564,0.588750454979657,-0.118862406272795
"11",750,0.727498803386502,0.562755212752389,-0.120792406188546
"12",800,0.716006892767893,0.570630614341909,-0.11265282997646
"13",850,0.719646974469906,0.543595835528409,-0.123412688674693
"14",900,0.711419555719216,0.524990850576644,-0.128285666218699
"15",950,0.703992682473415,0.502543800182612,-0.102832031068707
"16",1000,0.720096723991041,0.577415324877508,-0.10752862291937
"17",1050,0.736414668830987,0.613024906726942,-0.0813514882240709
"18",1100,0.728333789563826,0.599551677249285,-0.113620914857121
"19",1150,0.728904247736737,0.571414290248415,-0.118949669217045
"20",1200,0.726376282074553,0.590369347518529,-0.117767397640347
"21",1250,0.72279563824483,0.605452998289668,-0.103937905264849
"22",1300,0.722249056205827,0.616452357883122,-0.0696930934668707
"23",1350,0.715204246912604,0.615483745875869,-0.0935936023060896
"24",1400,0.723382519960746,0.556926315399112,-0.11934478418751
"25",1450,0.732325307555126,0.578793856578783,-0.120630945060252
"26",1500,0.722276919029807,0.577447157586224,-0.104696401215224
"27",1550,0.727337837636522,0.633992048453585,-0.0724092293896585
"28",1600,0.714898997647367,0.545750217209078,-0.128034318364744
"29",1650,0.721898176454763,0.590139736766274,-0.123154294725001
"30",1700,0.71993272703936,0.58546454216183,-0.11078253059201
"31",1750,0.715203563985513,0.598284132096465,-0.108233815842089
"32",1800,0.722972618456101,0.599108026531543,-0.086995033758402
"33",1850,0.732094145908518,0.616594280819914,-0.0988194730969636
"34",1900,0.733544634509908,0.608852112262497,-0.0962225176657421
"35",1950,0.727096571794118,0.642893999998497,-0.0925918577657406
"36",2000,0.739748330054241,0.604085736871073,-0.0925662121526429
"37",2050,0.74651771598311,0.633219797069505,-0.0898396756165073
"38",2100,0.734933051994541,0.59681277273193,-0.0929762687602435
"39",2150,0.725193947613546,0.610583340101806,-0.0948086786075193
"40",2200,0.745277344580765,0.634179670423618,-0.0759009466455319
"41",2250,0.753260064154581,0.689925725626643,-0.0541675342708036
"42",2300,0.733832899306507,0.648256668882833,-0.0584955274501774
"43",2350,0.735144037328879,0.61459953782418,-0.0773934403228742
"44",2400,0.737939374291365,0.659948777638901,-0.0706649527700606
"45",2450,0.736835573096332,0.663293502378699,-0.0907287133588819
"46",2500,0.729295226678531,0.638602352749724,-0.0985303047554038
"47",2550,0.726850295581726,0.649083452292384,-0.0728120162164025
"48",2600,0.725123582739567,0.638020480035735,-0.0788192295376653
"49",2650,0.731304769536435,0.626669361615494,-0.0929788371607985
"50",2700,0.746099621360742,0.641834759966266,-0.0828902709979187
"51",2750,0.747902405252481,0.672080462528711,-0.065145650216061
"52",2800,0.740271525511407,0.648157220056048,-0.0774658940292795
"53",2850,0.74466848982704,0.604267060503586,-0.0820107797147649
"54",2900,0.730354239078095,0.651471133540272,-0.078283501739259
"55",2950,0.745301374373487,0.670264310296687,-0.0711644263998476
"56",3000,0.749016659127609,0.684430754551461,-0.0594812610994203
"57",3050,0.756351625149737,0.68553419851429,-0.0640356916107723
"58",3100,0.739741630496136,0.637838104664061,-0.0883754437055162
"59",3150,0.730891568643244,0.656490960821265,-0.0686084922199157
"60",3200,0.748938199665101,0.679125629718203,-0.0710900040007563
"61",3250,0.745023209661832,0.637238620225935,-0.0892169007903281
"62",3300,0.744016959868186,0.673541408562463,-0.0725024492703844
