"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.846860603656868,0.55659124494014,-0.312273689810818
"2",300,0.836322699912436,0.605565563233624,-0.356883828837872
"3",350,0.843466309356607,0.61805807673294,-0.343466676382539
"4",400,0.848442297395952,0.582797587756746,-0.358337016758241
"5",450,0.847747285499255,0.638204453077627,-0.390258173806533
"6",500,0.843137775324323,0.593163078208192,-0.366699399648499
"7",550,0.85939903044234,0.69022885655227,-0.308333160361413
"8",600,0.84448945851376,0.625109695791174,-0.368252637943231
"9",650,0.846077160327338,0.651344014090843,-0.360566504391444
"10",700,0.857867134249864,0.648589830305708,-0.369470787290726
"11",750,0.847264948523465,0.660325723453548,-0.335955710127486
"12",800,0.842055086381911,0.592004137500651,-0.360665572380184
"13",850,0.850299095185969,0.637615416929172,-0.308432862892986
"14",900,0.851342304201064,0.617186401033635,-0.327780962799549
"15",950,0.855901279861936,0.664001843170895,-0.351227423386237
"16",1000,0.851528678959082,0.645179555963878,-0.336847571374823
"17",1050,0.851774991537973,0.673633089275627,-0.306490970934613
"18",1100,0.845939758843226,0.694399959520078,-0.345707150846899
"19",1150,0.8406401121043,0.608482965514258,-0.342468091223902
"20",1200,0.856257820349054,0.6884227617876,-0.327283464705652
"21",1250,0.865266178213119,0.691966006928861,-0.320112520530798
"22",1300,0.853857430831725,0.694290693215639,-0.300489512616495
"23",1350,0.8532595042116,0.665273052346091,-0.331271104595487
"24",1400,0.860176534462574,0.730217843174616,-0.27584397638428
"25",1450,0.859333398993316,0.667730429267845,-0.311855166458588
"26",1500,0.864742255346168,0.724595906729954,-0.314540721520597
"27",1550,0.851373506680497,0.711812827835823,-0.308014178565735
"28",1600,0.85195906663343,0.679578626444133,-0.307707989671972
"29",1650,0.866375033896838,0.762549893391184,-0.266713291551955
"30",1700,0.86089263432696,0.701898181130044,-0.306867508452518
"31",1750,0.86185773122908,0.731402368226201,-0.324077714956712
"32",1800,0.859361275372364,0.722199307705667,-0.290408307382536
