"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.695494482464367,0.587563791943873,-0.213383053745634
"2",300,0.692229060532376,0.560225732935008,-0.22673887835023
"3",350,0.691421419593165,0.607632150216147,-0.201087013655952
"4",400,0.68909802451417,0.583485993862278,-0.221989104289478
"5",450,0.690468784161372,0.594679191328943,-0.229228972018333
"6",500,0.668260487479954,0.546054958788597,-0.219671819306312
"7",550,0.668442714436575,0.560840757200828,-0.244108070251603
"8",600,0.670248433473574,0.566123956770597,-0.203527323445397
"9",650,0.695036875869081,0.597998441969843,-0.202065139587803
"10",700,0.697313292974721,0.606656074398068,-0.212617829965653
"11",750,0.696602196700279,0.611477897161237,-0.195215396035928
"12",800,0.69819447773839,0.626494262732079,-0.187557658606983
"13",850,0.692770660891933,0.612800708888194,-0.201773698328868
"14",900,0.696911456967193,0.630447561812321,-0.18735994889115
"15",950,0.70442393967655,0.639341938170298,-0.186015035261524
"16",1000,0.707163942039272,0.622574074449936,-0.209318696601277
"17",1050,0.695754028294968,0.606891415464039,-0.21425544061892
"18",1100,0.704498219176866,0.626369223385558,-0.22024044978373
"19",1150,0.700265410545145,0.618853746902817,-0.199139981605235
"20",1200,0.710001024020902,0.624654501167867,-0.206856769772157
"21",1250,0.706862904505389,0.648854474970099,-0.185172175249147
"22",1300,0.701669000050757,0.622213216542193,-0.182326863826263
"23",1350,0.709076321148946,0.640182362795886,-0.20107682777906
"24",1400,0.697002059458121,0.623608982870535,-0.2135884523456
"25",1450,0.703561000802903,0.641963148822236,-0.19618090622595
"26",1500,0.694394137450849,0.628898906302903,-0.190140322842678
"27",1550,0.722998089157644,0.663619205434433,-0.197925153534809
"28",1600,0.726131483967587,0.658082810477613,-0.194815595236907
"29",1650,0.724718557580463,0.659737453819544,-0.190398882607872
"30",1700,0.709130258577697,0.630870725152814,-0.186374931728428
"31",1750,0.721154776309761,0.666400770430672,-0.18586117405073
"32",1800,0.713392329601778,0.651699015746208,-0.188796636509289
"33",1850,0.721602422109835,0.670433926108295,-0.156820632830724
"34",1900,0.707908252660015,0.659342917208678,-0.165086307320447
"35",1950,0.716152639935394,0.673332182267912,-0.168941228269439
"36",2000,0.72804237928851,0.693320445182063,-0.142783946252594
"37",2050,0.719405970497899,0.679857163877613,-0.164660863849735
