"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.910517819142487,0.611464880406186,-0.373126418035099
"2",300,0.91343184411549,0.615542417450941,-0.431731577036064
"3",350,0.914342398310837,0.633292109973903,-0.371927169475602
"4",400,0.918605729627751,0.65802932214617,-0.404236322109734
"5",450,0.908507235061609,0.588963177267043,-0.380107499899515
"6",500,0.908046705118555,0.558873916076761,-0.387417825017913
"7",550,0.905285977998338,0.624505160737636,-0.384026109025022
"8",600,0.90322923560364,0.611028414573504,-0.439725656043074
"9",650,0.905182482495715,0.586617307978368,-0.436654797439383
"10",700,0.915699108000806,0.666054577506778,-0.398723656344442
"11",750,0.92064510945875,0.629252463242135,-0.390356072432893
"12",800,0.920843125043074,0.668423872237767,-0.397789613327813
"13",850,0.91198273809141,0.562016398171437,-0.390567381442993
"14",900,0.912568616552231,0.665061033383327,-0.366692029141196
"15",950,0.916507590607466,0.617772034448035,-0.372740514235012
"16",1000,0.916092749755336,0.635841712844926,-0.382541482143124
"17",1050,0.915476510152075,0.671407812235727,-0.367292758475379
"18",1100,0.904313133735651,0.645239769134249,-0.347157218762023
"19",1150,0.908251692667005,0.589092853410909,-0.356859685392644
"20",1200,0.921712068551459,0.651810988202901,-0.333586795039486
"21",1250,0.91461807846776,0.659728532754018,-0.385599595758198
"22",1300,0.912942320495238,0.595506207081396,-0.40665992197869
"23",1350,0.914399776779798,0.66564302481984,-0.392495374730247
"24",1400,0.925306764485501,0.666214031547617,-0.359285069857439
"25",1450,0.915619165487101,0.711596273076063,-0.379714295698891
"26",1500,0.916448758457765,0.70025341336659,-0.388965919893031
"27",1550,0.924694001025069,0.679201485147386,-0.394035552833265
"28",1600,0.927550254834089,0.7062788895213,-0.394498664710537
"29",1650,0.920820570741954,0.688700373715702,-0.36668860543122
"30",1700,0.930429081827303,0.737430924545851,-0.358898511060018
"31",1750,0.91119972693992,0.711720213552344,-0.327428367510108
"32",1800,0.918215933681209,0.702755232122718,-0.351558551549186
"33",1850,0.908738135957316,0.696197080954618,-0.38127973306775
"34",1900,0.933331875354091,0.795614990002546,-0.315316537942091
"35",1950,0.933596143921545,0.788543064520715,-0.325933905634535
"36",2000,0.918370698379074,0.708340843589345,-0.318716759502194
"37",2050,0.923852156030408,0.737635231455317,-0.343891166856132
"38",2100,0.928260540087445,0.764570896293959,-0.315896942206692
"39",2150,0.919202778996958,0.720816614932167,-0.395810973882375
"40",2200,0.932982866627973,0.732027481802848,-0.387247127193501
"41",2250,0.928252733051921,0.760891559609182,-0.326964487302263
"42",2300,0.935442893198121,0.798214815042773,-0.329781242285598
"43",2350,0.925720761627146,0.736131927366487,-0.344590154093887
"44",2400,0.934070727826592,0.770926071375635,-0.320495472687986
"45",2450,0.940801524336809,0.780728383224519,-0.299787879558134
"46",2500,0.930292795538516,0.757750137059655,-0.330796393511691
"47",2550,0.922425723264754,0.707994013407741,-0.364133576641381
"48",2600,0.928814712131798,0.751405839100896,-0.306591745243374
"49",2650,0.932519201179069,0.749513685041618,-0.333596093723437
"50",2700,0.917794813951527,0.709613057177063,-0.376597561376874
"51",2750,0.921401672026645,0.715191276011854,-0.359690546260066
"52",2800,0.928986663178574,0.778760690552666,-0.331334385759315
"53",2850,0.931859052259622,0.733071379096994,-0.35780619437223
"54",2900,0.945490276356117,0.783298651069944,-0.31086882835325
"55",2950,0.938303357805239,0.796960480929173,-0.354230996329898
"56",3000,0.934370923362943,0.803255438445366,-0.30763918788167
"57",3050,0.934693914812633,0.754430540206715,-0.347609098122122
"58",3100,0.934201557399693,0.798167234856601,-0.341333000629196
"59",3150,0.936764551042705,0.792768587893725,-0.316382865581604
"60",3200,0.932187727077282,0.820299664646529,-0.288969003239978
"61",3250,0.935231385921108,0.822357734426134,-0.329113062496985
"62",3300,0.946970666901089,0.817325898743354,-0.327217615145697
"63",3350,0.935190005430726,0.801397148336895,-0.313584089357251
"64",3400,0.929517919627843,0.775301036055424,-0.309101235752162
"65",3450,0.948277175855075,0.841849733599557,-0.317764006283529
"66",3500,0.935315334818639,0.821230567493058,-0.304625002482808
"67",3550,0.938534690074654,0.798021944131148,-0.318468564159282
"68",3600,0.943582861263641,0.830086192497607,-0.296199369511014
"69",3650,0.942256870346061,0.799293846410321,-0.301542866407223
"70",3700,0.948771778067655,0.850949142304594,-0.304007781932568
"71",3750,0.947832330562339,0.846482014794076,-0.280666198389731
"72",3800,0.942816737180538,0.809822950290667,-0.313537246845509
"73",3850,0.941636238430553,0.845138189957039,-0.28681203558574
"74",3900,0.946667788664906,0.852865317772593,-0.274314370394415
"75",3950,0.952597437323266,0.821656199401132,-0.309276067357241
"76",4000,0.954225346424571,0.831477466963532,-0.297868822448784
"77",4050,0.958374355749854,0.872076316527913,-0.302290120471017
"78",4100,0.952783639994158,0.834190969575886,-0.319371930184656
"79",4150,0.951408477469818,0.8280759079965,-0.312481217982672
"80",4200,0.951099604723885,0.834193656056618,-0.288964528282257
"81",4250,0.945708379281848,0.845896759326409,-0.286235899760648
"82",4300,0.954786972769541,0.857846050730702,-0.267001061721029
"83",4350,0.963942410769176,0.863873159961899,-0.303227044459864
"84",4400,0.954716465117552,0.859010975255133,-0.268193652433603
"85",4450,0.958763999704405,0.874259441949648,-0.255533599027926
"86",4500,0.96798844272889,0.865640904208866,-0.254267990401635
"87",4550,0.959282563356489,0.871117462445197,-0.293994935320006
"88",4600,0.962417381840275,0.870428920279465,-0.263346363601813
"89",4650,0.978076981947265,0.914121606715425,-0.229365807505026
"90",4700,0.953390240299379,0.851820076496872,-0.282099662504441
"91",4750,0.968861340560597,0.870947372458057,-0.246294065455904
"92",4800,0.962629253041457,0.889139789804678,-0.266628185500033
"93",4850,0.972047376235674,0.873578134217266,-0.246579274982003
"94",4900,0.953975287992991,0.85153007401363,-0.240888834909098
"95",4950,0.963979955627647,0.877651659682151,-0.258926468099283
"96",5000,0.970134096702269,0.891102239209578,-0.213901028761722
