"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.727590600665301,-0.263902166522594,-0.677908708868379
"2",120,0.764262402595898,-0.36082050188504,-0.673671057312576
"3",140,0.702504674537734,-0.295555683188817,-0.633695295962262
"4",160,0.726805985204006,-0.313391841450914,-0.655596303429779
"5",180,0.726639637274607,-0.222283127110038,-0.68611761565851
"6",200,0.748383739444579,0.296649533638847,-0.686987936676736
"7",220,0.722776684130246,-0.229162512308006,-0.683167237916793
"8",240,0.79456184501485,-0.331799478120084,-0.721901574680317
"9",260,0.683085894753665,-0.0630323404802128,-0.619343140830161
"10",280,0.704408280021316,-0.261146004486185,-0.64832725397113
"11",300,0.701276649773866,-0.104470128151299,-0.638812462880476
"12",320,0.813186310279233,-0.090582761291096,-0.807944173647595
"13",340,0.800587837464574,-0.0632244086274391,-0.798057159391132
"14",360,0.709628265367776,-0.104656448045791,-0.682946093123613
"15",380,0.764426389402885,-0.214690400058652,-0.733549927532938
"16",400,0.701247723146095,-0.168183892722762,-0.631810523807389
"17",420,0.754066440279721,-0.35804658786601,-0.651695821348861
"18",440,0.753602490884381,-0.318973818481055,-0.682610775159052
"19",460,0.698796299408026,-0.27952900951453,-0.584807847735945
"20",480,0.814960590992933,0.136628081489817,-0.616677783260724
"21",500,0.784843041169749,-0.0622656778855925,-0.642905692387467
"22",520,0.760626306809589,-0.546795244078929,-0.519738691942998
"23",540,0.879798968457201,-0.09523186641555,-0.685683647349958
"24",560,0.763462129477481,0.29776707466885,-0.670059656545197
"25",580,0.80788845130936,-0.488397612656778,-0.589039107330185
"26",600,0.836613660013703,-0.493489408614003,-0.589776204433421
"27",620,0.842902876339148,-0.628106197001289,-0.561963692234441
"28",640,0.808490522673759,-0.235066143073311,-0.772238615846126
"29",660,0.896263370620523,-0.220511183668877,-0.868600715788456
"30",680,0.836383714502771,-0.229969185529808,-0.804123387258371
"31",700,0.829288790960836,-0.212735224643796,-0.801506010085072
"32",720,0.758720940756334,-0.148347172175611,-0.743997968937271
"33",740,0.801257796123293,-0.138612417170841,-0.789132922483714
"34",760,0.74424002220914,-0.15794673753583,-0.706750865180937
"35",780,0.772597908676925,-0.125087985011683,-0.758471909175863
"36",800,0.768632616112369,-0.20831639308303,-0.739778918213564
"37",820,0.791798422832188,0.438458750728476,-0.648457876631472
"38",840,0.735426501839344,-0.16342541971471,-0.70317204751122
"39",860,0.763211754164645,-0.398261470658202,-0.595284841096269
"40",880,0.781051180521778,-0.407892485750784,-0.644111389976625
"41",900,0.787392229761547,-0.407377463881412,-0.644361071634747
"42",920,0.790495776557857,-0.131128755779074,-0.778576312741117
"43",940,0.867699719792225,-0.171688304970308,-0.850526852992485
"44",960,0.852452666875542,-0.142946367075818,-0.840368795081459
"45",980,0.890609351673462,-0.121931428523273,-0.882216347370754
"46",1000,0.843916488663769,-0.10220536013017,-0.837691361575583
"47",1020,0.783769604496515,-0.406159444148654,-0.55512609323693
"48",1040,0.87482356264142,-0.247395550879033,-0.676390092280359
"49",1060,0.797509314904973,-0.215324989997399,-0.566745713996385
"50",1080,0.754397196250137,-0.0957508554251534,-0.703683511220595
"51",1100,0.812600333550502,-0.127070250145293,-0.755154148831604
"52",1120,0.816624656583427,-0.160074200102738,-0.800637796911313
"53",1140,0.868502490224792,-0.226178364009994,-0.838390385589716
"54",1160,0.889981777823526,-0.284251816266964,-0.84320086300128
"55",1180,0.912164115278902,-0.304574310880645,-0.859732094830553
"56",1200,0.833373292678301,-0.275754341536861,-0.785745860618358
"57",1220,0.872229639012771,-0.265183222290435,-0.82497035349588
"58",1240,0.831083640856894,-0.269071615734716,-0.783586144985292
"59",1260,0.791499324983117,-0.355077240664916,-0.677876694796325
"60",1280,0.741098029970916,-0.212388179100235,-0.69906287336839
"61",1300,0.84808328449044,-0.364048407246128,-0.765937087276537
"62",1320,0.864858759575084,-0.388148210195858,-0.772842731409033
"63",1340,0.833197807277098,-0.222289676903418,-0.794058765469881
"64",1360,0.828756482270283,-0.27212946034084,-0.782404514264989
"65",1380,0.838115191124852,-0.218431560666334,-0.801252993359258
"66",1400,0.783713803460511,-0.114243617944105,-0.704618580112152
"67",1420,0.84754658599403,-0.289011332641563,-0.796562428772114
"68",1440,0.879304946323985,-0.297844186145719,-0.795252909396707
"69",1460,0.817520023154593,-0.275718808390196,-0.685582625188769
"70",1480,0.793130193817415,-0.36511465658949,-0.664856043149185
"71",1500,0.853706550844546,-0.146721172914809,-0.748918665786386
"72",1520,0.894609769421501,-0.16698796249547,-0.803480496189922
"73",1540,0.824191424964875,0.0301121273770423,-0.819648185999297
"74",1560,0.7430998804329,0.0797931219648178,-0.735104442082487
"75",1580,0.762806103413666,-0.10483096029413,-0.625691534910904
"76",1600,0.863748043657227,-0.174930276087414,-0.68703626980179
"77",1620,0.79328853328487,-0.282016048942894,-0.584462485013224
"78",1640,0.834266122644509,-0.211978029094587,-0.806853225396875
"79",1660,0.858961845856732,-0.20018983760879,-0.835286992982974
"80",1680,0.869220619225998,-0.188914281099249,-0.848426383421015
"81",1700,0.911879025218933,-0.226875008460271,-0.882652050619575
"82",1720,0.847953502776247,-0.249166577111385,-0.810195435848133
"83",1740,0.895229366412514,-0.23271978852618,-0.863751552242916
"84",1760,0.918858553879955,-0.173792012672132,-0.830361739380773
