"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.767801937959215,-0.324922951909281,-0.695367980831811
"2",120,0.845650732289356,-0.294660952004537,-0.792621148993007
"3",140,0.809349724052853,-0.299916260029823,-0.739497976367705
"4",160,0.757796842158425,0.1737048609382,-0.733162358169958
"5",180,0.785833609889184,0.243027405187629,-0.746946315974964
"6",200,0.816242119193778,-0.414306479213974,-0.673689380002132
"7",220,0.763448496063911,0.249853670034118,-0.716692384053552
"8",240,0.879000957612455,-0.552219437409982,-0.460507632108626
"9",260,0.877575120621732,-0.439215338247313,-0.442191801084982
"10",280,0.838556087951998,0.0995302445773067,-0.766637391788535
"11",300,0.834707710468698,0.20574870699568,-0.808928900102711
"12",320,0.82758397421995,0.157873649458805,-0.812352441097002
"13",340,0.730461501515468,0.177163023314062,-0.702459087574505
"14",360,0.845269842705023,-0.390881329506839,-0.749418624229073
"15",380,0.876032710318722,-0.360383674352158,-0.798084662518306
"16",400,0.90023549576576,-0.311394281113992,-0.844385716849188
"17",420,0.912323176712901,-0.31747249358111,-0.8552937670879
"18",440,0.903012310438558,-0.303401698926323,-0.850507338982869
"19",460,0.787986324992813,-0.220183050247407,-0.756536012118981
"20",480,0.832997287894341,-0.242627751280273,-0.79479062016142
"21",500,0.828602710416154,-0.288845872466178,-0.731600095587365
"22",520,0.793724375174756,-0.23279906172211,-0.758716111927456
"23",540,0.817753536216518,-0.236168582699386,-0.78286115614532
"24",560,0.839341632440699,-0.262669465539548,-0.797140645885758
"25",580,0.845174759370713,-0.332437919438089,-0.767583762264256
"26",600,0.816468834559046,-0.200324817378008,-0.760326211934303
"27",620,0.834330757785991,-0.166893478818025,-0.78327945269611
"28",640,0.871655696077107,-0.317775616803482,-0.811650131556987
"29",660,0.831705275399912,-0.261125983483945,-0.789624649790832
"30",680,0.883703195251938,-0.262251418761895,-0.843877959981555
"31",700,0.941099130700687,-0.239359907744451,-0.91014448609972
"32",720,0.930074373267264,-0.250168236497315,-0.885172215173228
"33",740,0.913486040731959,-0.256791373137104,-0.876642045471364
"34",760,0.889571376278636,-0.259909170404443,-0.850593918550188
"35",780,0.859417511171301,-0.276740596548612,-0.813623296890905
"36",800,0.860687029101154,-0.229669179525063,-0.829468516586383
"37",820,0.767253487833969,-0.127398266605043,-0.744137150065792
"38",840,0.77033047178844,-0.23514695464103,-0.71941592532361
"39",860,0.833659245025577,-0.126113839716235,-0.79837098226123
"40",880,0.830946776776404,0.186379858601325,-0.809740376153394
"41",900,0.831419167574575,0.244083822763327,-0.794755519772587
"42",920,0.838340407206899,0.312006393025106,-0.778090860811358
"43",940,0.836952476974381,-0.0825447486106995,-0.732895263901478
"44",960,0.839412709884757,0.250067994399127,-0.742936184800607
"45",980,0.876298979419885,-0.127005245508966,-0.824479950071849
"46",1000,0.861912443359277,-0.273378439372697,-0.817389380480803
"47",1020,0.877762386517671,-0.310008689974473,-0.821171022459941
"48",1040,0.912128146816005,-0.306816576955733,-0.858959530107764
"49",1060,0.956064218878373,-0.333712913823917,-0.895680303404939
"50",1080,0.910739523586571,-0.315514698297828,-0.854327241030289
