"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.837070383943419,-0.22071296136017,-0.78357764336189
"2",120,0.84639471865194,-0.262444945884098,-0.796600870941284
"3",140,0.85398433461103,-0.24825288692116,-0.809331024598073
"4",160,0.868385525231962,-0.236345551957946,-0.835581139189862
"5",180,0.871332998148745,-0.220828645381985,-0.842860519615308
"6",200,0.876259599277931,-0.256259900982489,-0.837919516693097
"7",220,0.882587193960131,-0.214612615621021,-0.856083221170456
"8",240,0.80972965312424,-0.156462097494876,-0.774421451903974
"9",260,0.820129636822087,0.485950419152275,-0.660622615495858
"10",280,0.827553911650841,0.499390343706707,-0.659859424288074
"11",300,0.823904686809627,0.491956043352566,-0.660873140014024
"12",320,0.841826618449849,0.521128099631234,-0.661108598289877
"13",340,0.860146563601155,-0.568886618791891,-0.645112574337992
"14",360,0.863313166848124,-0.577342865457593,-0.641828392618049
"15",380,0.870352231007874,-0.588829098224834,-0.640910879954459
"16",400,0.847015768021984,-0.493651358484029,-0.688234888010299
"17",420,0.800813152423532,-0.391157858761905,-0.693894019819111
"18",440,0.817247864677511,-0.378735745863334,-0.724116524181908
"19",460,0.811896798648456,-0.41583238496215,-0.681107457391564
"20",480,0.748271441975291,-0.291896075322376,-0.641190790555607
"21",500,0.811752863222156,0.083548465653374,-0.807413558606391
"22",520,0.799565787031612,0.0582142435717795,-0.794078536189418
"23",540,0.767342266641738,-0.0404660784914187,-0.758792602913767
"24",560,0.853550929522986,-0.154541378886136,-0.83941589519509
"25",580,0.859433201161935,-0.202129532879691,-0.835306877388942
"26",600,0.845529149926491,-0.212523089180295,-0.818362700844151
"27",620,0.792688331747106,-0.236803780246557,-0.756449336253723
"28",640,0.743177792970082,-0.213576542623912,-0.71175456142312
"29",660,0.838934329764541,-0.517606996344913,-0.475283541009515
"30",680,0.785032603813065,-0.223964615023508,-0.752141265557575
"31",700,0.762376595218711,-0.298604923788038,-0.701347374065626
"32",720,0.72482093238124,-0.333537157150816,-0.643235434364571
"33",740,0.676813322828398,-0.510025729688497,-0.439725903808948
"34",760,0.802608928243297,-0.387721094403503,-0.608436864239146
"35",780,0.796630065830569,-0.507326796824427,-0.523185698129057
"36",800,0.809356956713581,-0.667061861195719,-0.449630545981069
"37",820,0.811866013940054,-0.664604990745008,-0.466230941716774
"38",840,0.757054021680091,0.410308892671497,-0.636138568593358
"39",860,0.751079529819926,0.372748888925067,-0.614801118107298
"40",880,0.82882960753187,-0.200059301294691,-0.804292295474427
"41",900,0.781813628936358,-0.188233731276549,-0.745389673983461
"42",920,0.824503337843827,-0.140226123014095,-0.812466437811644
"43",940,0.812535190280696,-0.111146663952945,-0.804856438659275
"44",960,0.826329840401713,-0.116032999751814,-0.818114494416784
"45",980,0.839515450866548,-0.152754113629717,-0.825482389366487
"46",1000,0.798626384846354,-0.217424874216846,-0.75340871056936
"47",1020,0.861992611531727,-0.233109928087626,-0.811015663339074
"48",1040,0.83376543591096,-0.228509615176078,-0.801818518727446
"49",1060,0.836513703055643,-0.212285521639056,-0.80910938949836
"50",1080,0.825967252160913,-0.213106859714988,-0.797970843643312
"51",1100,0.827017331112797,-0.19202815288335,-0.804382058634447
"52",1120,0.857613801331652,-0.161364752504944,-0.842266159001077
"53",1140,0.83704924068184,-0.215895229978427,-0.808440160184509
