"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.797120181292031,-0.487708485900046,-0.571774199100637
"2",120,0.837678231546437,-0.458016119157469,-0.647660231098799
"3",140,0.842947249729684,-0.502110987851391,-0.599237041108016
"4",160,0.829398496434628,-0.696209434313287,-0.450710717944752
"5",180,0.841360071928855,-0.674128025304655,-0.503375057740424
"6",200,0.84244380530289,-0.696503788181545,-0.473877257293803
"7",220,0.833465785337325,-0.673365575142136,-0.491107887576913
"8",240,0.821166422199565,0.379674886161918,-0.72040038596139
"9",260,0.830454560604722,-0.699493881539324,-0.447595337677743
"10",280,0.748806364807191,0.238134979185442,-0.696300004170409
"11",300,0.750002031352656,-0.200355660323962,-0.712106383762259
"12",320,0.770377482494478,0.118863763851458,-0.76103803489548
"13",340,0.79247639026526,-0.235278113052059,-0.734706081736346
"14",360,0.794203506716195,0.270424436558381,-0.746687915163837
"15",380,0.802387832498541,0.265195586245001,-0.755089585767848
"16",400,0.787870479009348,0.263025705758862,-0.740589522659445
"17",420,0.785945196126187,0.202082307714569,-0.709883150496594
"18",440,0.792923624976233,-0.625827413586701,-0.478716388733112
"19",460,0.832972251880208,-0.71112891760016,-0.43372977954409
"20",480,0.834315769384825,-0.709524058271384,-0.414193286589396
"21",500,0.878971691321234,-0.724559375094297,-0.464863210529061
"22",520,0.818128935496834,-0.325891965707668,-0.547685631675297
"23",540,0.813832864510989,-0.720595528627043,-0.378198157157597
"24",560,0.777847494525893,-0.664603022754192,-0.375981848745016
"25",580,0.750737585269428,0.214549800571511,-0.717252820972839
"26",600,0.773118003427802,0.184272327452219,-0.75076331354118
"27",620,0.896553717459762,0.137693715171097,-0.845195407822529
"28",640,0.911816519550787,-0.0507818958350649,-0.801341550597111
"29",660,0.897531726904718,-0.247261136681518,-0.697371086078794
"30",680,0.914854230869871,-0.236515621523311,-0.862736092325344
"31",700,0.897942386425544,-0.306049956857944,-0.844168370221004
"32",720,0.816736309762193,-0.329459215710053,-0.716468383508067
"33",740,0.806222206916671,0.100301414500245,-0.73653960874665
"34",760,0.835877739943928,0.345968960741063,-0.760897806514157
"35",780,0.826817486450746,0.3453355280743,-0.751225400985409
"36",800,0.869478619837731,0.357626312646619,-0.792255186287838
"37",820,0.839841621579293,0.350163455259142,-0.763342629156142
"38",840,0.821846216670455,-0.304898648139171,-0.763168921611808
"39",860,0.855873612012392,-0.263891911107222,-0.814154312002797
"40",880,0.834728529431466,-0.233487240239156,-0.801388771673931
"41",900,0.912035261594363,-0.363900538669606,-0.775156237680783
"42",920,0.933698876716819,-0.522567008446938,-0.663742292726307
"43",940,0.885158396748715,-0.450567419039946,-0.653557038946376
"44",960,0.829498637067846,-0.350488169581328,-0.71877950516668
"45",980,0.8220909185029,0.135699043106991,-0.810765033743545
"46",1000,0.85533870368803,0.239612064356451,-0.821069060720392
"47",1020,0.902622182966599,-0.0955366939019929,-0.728630747976749
"48",1040,0.847946007278761,0.313820375265569,-0.787717338326863
"49",1060,0.87819315055521,-0.13179611741497,-0.780081738215815
"50",1080,0.911262538606538,-0.388512492258973,-0.793709125255244
"51",1100,0.885095112529188,-0.465279004834827,-0.712430977226642
"52",1120,0.88840407059297,-0.485206463130126,-0.671660676537942
"53",1140,0.815343437870436,-0.294505101187518,-0.759758991361956
"54",1160,0.882123760785545,-0.268229183268762,-0.840336492130414
"55",1180,0.871757266463545,-0.2272230624228,-0.841606608268335
"56",1200,0.853949742134699,-0.250080795105608,-0.814923764006778
"57",1220,0.84355575960394,-0.226485557753904,-0.804587275528146
"58",1240,0.748789130871805,-0.139564934625841,-0.595959564027339
"59",1260,0.814704888914485,0.148956789165351,-0.800919170631879
"60",1280,0.732251436365992,0.0151700227137223,-0.731371318270234
"61",1300,0.778792074031036,0.093973751404169,-0.773037528986525
"62",1320,0.756938106318926,0.0331537281659904,-0.749213557055417
"63",1340,0.810301165161654,0.110460818397298,-0.799202088925838
"64",1360,0.826731711677197,0.0571099394139356,-0.788685749081685
"65",1380,0.835395231311043,0.267462709683503,-0.791391788938984
"66",1400,0.804286324454897,0.253953171283542,-0.763101647375015
"67",1420,0.803968635144608,-0.118164890914104,-0.704377514225862
"68",1440,0.826053423837067,-0.436827786785923,-0.701067632574891
"69",1460,0.870756021012173,-0.421499009511514,-0.761917354775581
"70",1480,0.895077687787765,-0.410126079797358,-0.795570273399952
"71",1500,0.924371231882337,-0.418679220012896,-0.824103767239087
"72",1520,0.928417050249225,-0.378260531081373,-0.847856315414755
"73",1540,0.912855113865666,-0.353407657224236,-0.841654555311562
"74",1560,0.874400870925058,-0.323427371008549,-0.810371313253758
"75",1580,0.883924405703756,-0.259325006330799,-0.845003859915023
"76",1600,0.852187300000711,-0.273465175548735,-0.807080260253728
"77",1620,0.816020966697599,-0.341342680505191,-0.741141295744547
"78",1640,0.859688819264355,-0.425913426772596,-0.746735053246051
"79",1660,0.843534477980122,-0.417448117267961,-0.732960101079374
"80",1680,0.792096004690141,-0.359831625511723,-0.705554777192371
"81",1700,0.831154841604626,-0.361508749986128,-0.747889329800301
"82",1720,0.821410121556108,-0.299866706819894,-0.764687933302166
"83",1740,0.841317465787927,-0.320441258525032,-0.771303071035644
"84",1760,0.810015786422094,-0.284102233500816,-0.750350587319242
"85",1780,0.85155450774162,-0.187744125979776,-0.785853125146056
"86",1800,0.843851328203473,-0.245824622522729,-0.805254996988296
"87",1820,0.830141745076955,0.164831924365028,-0.813575615289906
"88",1840,0.842042285642556,0.131811510400993,-0.831633871038211
"89",1860,0.821520466698379,-0.360698163168293,-0.715385851338655
"90",1880,0.829214256706308,-0.467485236438664,-0.679807356054388
"91",1900,0.843789291408317,-0.19775128925084,-0.73580703135113
"92",1920,0.845525230454437,-0.229336611666539,-0.776849213579991
"93",1940,0.842588699312512,-0.389446396074636,-0.747145120235626
"94",1960,0.8379088055725,-0.385789496011812,-0.743773088339009
"95",1980,0.855194327255606,-0.369608843061906,-0.771170264617576
"96",2000,0.858471003925657,-0.378734329900216,-0.770146590719073
"97",2020,0.867579138841327,-0.428825706885062,-0.715242971822814
"98",2040,0.86268831213063,-0.392825973541594,-0.767728081672721
"99",2060,0.875089951767943,-0.426465633028499,-0.764117595421036
"100",2080,0.88499957573861,-0.41941203372496,-0.779285890657259
"101",2100,0.895525344710238,-0.404113095133733,-0.799143377128739
"102",2120,0.877148216102537,-0.407074071085598,-0.776948767174307
"103",2140,0.874723740420072,-0.279157913800228,-0.828961907572253
"104",2160,0.81050677358945,-0.241457863979397,-0.769478181969824
"105",2180,0.875488680585593,0.0206313544802003,-0.859711983610399
"106",2200,0.83620676052294,0.118953180482293,-0.801391651546753
"107",2220,0.787462383470226,0.193240783267303,-0.763301037852797
"108",2240,0.758953040940437,0.153909354913889,-0.729898513539285
"109",2260,0.783600217474599,0.062032976619344,-0.743725324905337
"110",2280,0.849113387338269,-0.440443961213076,-0.725905947059359
"111",2300,0.799964453751844,-0.404002021956399,-0.690369246116655
"112",2320,0.784083662074212,-0.391706189779999,-0.672835927231096
"113",2340,0.807632790130066,-0.321054912978055,-0.740930608402877
"114",2360,0.818592694364153,-0.368793078454124,-0.72860457927747
"115",2380,0.821229802966418,-0.409337254629563,-0.710311770654167
"116",2400,0.837567879320912,-0.278071567831103,-0.790006769366694
"117",2420,0.794126281723876,-0.385499723636167,-0.689645656136595
"118",2440,0.815401923464349,-0.278992572885782,-0.76615892311868
"119",2460,0.880647481771336,-0.32667216292331,-0.817542120229309
"120",2480,0.878497566064282,-0.272013170730629,-0.824698571454771
"121",2500,0.88852204063312,-0.178927885870269,-0.869318583863469
"122",2520,0.87647164090478,-0.244921594392476,-0.821388595796145
"123",2540,0.869278596354905,-0.323761910115593,-0.80671330167639
"124",2560,0.814264144334098,-0.335275039552511,-0.741962637242678
"125",2580,0.863091979698241,-0.326541342125482,-0.752620015893198
"126",2600,0.896741673492367,-0.25549562543242,-0.814482076317677
"127",2620,0.868851542870454,-0.249218728829125,-0.738148972374508
"128",2640,0.908905883224443,-0.239872777270624,-0.876671620993808
"129",2660,0.899001100416898,-0.35767814994987,-0.743087967250586
"130",2680,0.905670084674419,-0.235283620153434,-0.874563814411284
"131",2700,0.854067200540992,-0.209269874200705,-0.826628016349619
"132",2720,0.835796209021153,-0.218237099779482,-0.80499175362645
"133",2740,0.811236988048128,-0.220701019705803,-0.775723414263231
"134",2760,0.819620092485677,-0.553543197653884,-0.580983765322601
"135",2780,0.835115278879094,-0.289834478977254,-0.753965305089132
"136",2800,0.855965041000186,-0.654874701767865,-0.551160663886545
"137",2820,0.858114341604763,-0.246850400437892,-0.820281856036486
"138",2840,0.855258097727535,-0.268544252706211,-0.811961314359198
"139",2860,0.900195247213873,-0.295432029566436,-0.850318025994234
"140",2880,0.899560535137315,-0.31568217727824,-0.842332286743664
"141",2900,0.885056015784509,-0.283076680664026,-0.838551279313009
"142",2920,0.866182562009543,-0.264830396567605,-0.823997851729667
"143",2940,0.835724495655026,-0.419910317791666,-0.722534876158514
"144",2960,0.877669120868587,-0.490555926645736,-0.727762128007193
"145",2980,0.813480879504298,-0.313408182476331,-0.706504084341075
"146",3000,0.805022630456943,-0.472008519467039,-0.649897159122307
"147",3020,0.806325775188242,-0.559029846735563,-0.566431301972707
"148",3040,0.847235026903309,-0.270902189113375,-0.802738308909285
"149",3060,0.859667851285282,-0.298648947087871,-0.806100972082494
"150",3080,0.843291157209018,-0.303591394013057,-0.786712111501673
"151",3100,0.853132977408878,-0.275627591682187,-0.807350892506464
"152",3120,0.862547506429323,-0.316814220425573,-0.802233339974928
"153",3140,0.864869541452402,-0.255215131836289,-0.826334384846411
"154",3160,0.834556039327093,-0.287997346204953,-0.752190539326733
"155",3180,0.88318156303025,-0.249492895713702,-0.847193364544422
"156",3200,0.891607079558762,-0.264724228804053,-0.848231795905503
"157",3220,0.882148539817769,0.228364716739724,-0.850419308936805
"158",3240,0.868866911285838,0.227096806349043,-0.835466416816371
"159",3260,0.868955745902576,-0.304101693164857,-0.813986973842217
"160",3280,0.790183020316905,0.0533446960538585,-0.769758185302081
"161",3300,0.826969257103369,-0.274279001152889,-0.780108804557085
"162",3320,0.812128205541796,-0.247431180728496,-0.773466787965637
"163",3340,0.802223575085828,-0.3368157619816,-0.728008947240014
"164",3360,0.802343446414822,-0.272381983347909,-0.750494538264066
"165",3380,0.836857490684249,0.265311492639877,-0.793652502628671
"166",3400,0.825071027976797,0.280577915546954,-0.766190559960514
"167",3420,0.852702148271416,-0.0409233815534052,-0.812477581061032
"168",3440,0.893454979099825,-0.237434202343242,-0.852962577578228
"169",3460,0.871093659614651,-0.330230913822631,-0.806045605487595
"170",3480,0.875414602412398,-0.292223907317857,-0.82517353320663
"171",3500,0.886319290346648,-0.277633977833057,-0.841581182791436
"172",3520,0.847353156205781,-0.225137379900541,-0.816759289812066
"173",3540,0.889797073298381,-0.197029930564448,-0.867692816539936
"174",3560,0.888826507281205,-0.196175330341483,-0.86689379913896
"175",3580,0.871601385321126,-0.124494667417361,-0.862629829485573
"176",3600,0.912884994282027,-0.0899803291166154,-0.908399325883404
"177",3620,0.859865843655666,-0.182246563544675,-0.801631579514631
"178",3640,0.857508379602192,-0.0120524879741136,-0.857404014569957
"179",3660,0.824345346664242,0.032766676556578,-0.823662356133281
"180",3680,0.874649025984071,-0.374363516203656,-0.764969991914162
"181",3700,0.879839585929552,-0.341054408105035,-0.810503103237807
"182",3720,0.895667674471902,-0.307533565371207,-0.841200331720036
"183",3740,0.900132450407156,-0.295913703803703,-0.850093830105897
"184",3760,0.908346145363883,-0.289585795725169,-0.860940716671009
"185",3780,0.835574203594998,-0.232190610882875,-0.802640252545943
"186",3800,0.857450024150698,-0.231868516385783,-0.82547193384935
"187",3820,0.840823282603486,-0.359271183735443,-0.633060717096849
"188",3840,0.836113605202845,-0.270482985824556,-0.790770435346078
"189",3860,0.864965344199157,-0.22267510593875,-0.835792038891434
"190",3880,0.877772730726476,-0.27168465138664,-0.834652255962332
"191",3900,0.870442993775555,-0.248813760288221,-0.83390916442994
"192",3920,0.892115071178671,-0.187280189144215,-0.872139358432617
"193",3940,0.868102011433488,-0.214099565597834,-0.841191418416927
"194",3960,0.908509945827189,-0.204954225759572,-0.885047060508207
"195",3980,0.939909700157013,-0.21764687898146,-0.914357628780676
"196",4000,0.924006718553858,-0.218525355391739,-0.895741212378495
"197",4020,0.912387290199873,-0.229644959029262,-0.882882824182744
"198",4040,0.882218592774543,-0.221858623790466,-0.853850628848198
"199",4060,0.80729027311862,-0.227164018563328,-0.769273439370502
"200",4080,0.855235992347599,-0.50433673654866,-0.690664795325937
"201",4100,0.813331163432355,-0.281080619656121,-0.762911141757917
"202",4120,0.805685125401656,-0.258755134470335,-0.762861014765848
"203",4140,0.844559743719283,-0.293367094845839,-0.791935299564469
"204",4160,0.886102241059435,-0.281751788752225,-0.840098779575094
"205",4180,0.888306355459077,-0.275775124564405,-0.844244608790953
"206",4200,0.865837474853597,-0.285596723349269,-0.766225402521932
"207",4220,0.88271393083767,-0.398867128636898,-0.698388077369327
"208",4240,0.818688763572461,-0.184336636975625,-0.774306178928981
