"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.807228320396522,-0.615093830924839,-0.473715366979715
"2",120,0.800634357801812,-0.115381694411154,-0.677990108242861
"3",140,0.80165924684174,-0.610057812397377,-0.519958283890337
"4",160,0.773742186720025,-0.522913536570777,-0.510529098110285
"5",180,0.826446722032502,0.20918711250097,-0.799493316680029
"6",200,0.791559800863776,0.0744758602347548,-0.686150844373462
"7",220,0.845103036417838,-0.667978227823157,-0.466475092061976
"8",240,0.787208240444592,-0.655550284010608,-0.424003497864702
"9",260,0.792497594081017,-0.645558011259223,-0.459608379954394
"10",280,0.765235501616596,0.0271526502230788,-0.669300701157768
"11",300,0.834242042579109,-0.48366491906384,-0.679677802736583
"12",320,0.834069328428243,-0.465196927749268,-0.692216711608202
"13",340,0.812919243348505,-0.358505300167061,-0.728625113117908
"14",360,0.876097572354993,-0.295873937010657,-0.783054909854249
"15",380,0.865426032686904,-0.211367156064405,-0.778470794082993
"16",400,0.879444103760254,-0.293488339743279,-0.749272964406179
"17",420,0.806799783910235,-0.0171203785053235,-0.74367413116979
"18",440,0.809336907403299,-0.355020836492846,-0.590890522076915
"19",460,0.918035882301072,-0.517698121631104,-0.627692898272622
"20",480,0.914889618989309,-0.425267098936951,-0.744800558845967
"21",500,0.86340030890826,-0.288347948709727,-0.813173090921267
"22",520,0.944211652017611,-0.323410428355928,-0.887046010513225
"23",540,0.9323457027688,-0.355595839196188,-0.861865633397243
"24",560,0.902634270689279,-0.369986428479974,-0.823308397029317
"25",580,0.898013207738431,-0.35574554898859,-0.824532393266998
"26",600,0.89119370778506,-0.374856459232972,-0.808341779181767
"27",620,0.808067387797938,-0.40615779553877,-0.698492991057188
"28",640,0.871723718086779,-0.112473711980642,-0.791519150269904
"29",660,0.888036219841246,-0.0439810171298236,-0.806332033497019
"30",680,0.888509638188433,0.0101811335013931,-0.797164379886493
"31",700,0.825459961949243,-0.123500966788242,-0.737212989177662
