"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.774073096779497,0.137878072371976,-0.692695666239552
"2",120,0.85798315706155,-0.327742964310753,-0.792885634720076
"3",140,0.891984503463833,-0.349740259781704,-0.820541298289562
"4",160,0.780158904822356,-0.307173309676078,-0.716884049956305
"5",180,0.916846526679636,-0.369969270343273,-0.827226380868672
"6",200,0.882195936346918,-0.394241936899456,-0.789177554357674
"7",220,0.864137083093532,-0.366443308981836,-0.78197209322949
"8",240,0.875884542547323,-0.351700459761394,-0.802157184838385
"9",260,0.86388374572005,-0.056248427240679,-0.795331376561552
"10",280,0.837285840765613,0.0584879947738204,-0.771781380470291
"11",300,0.821686457757537,-0.42984389803766,-0.700248448749774
"12",320,0.856744705903245,-0.406344595626764,-0.754214191356274
"13",340,0.837775662417529,-0.339744178229632,-0.72903190068034
"14",360,0.860982285559393,-0.304683000326516,-0.758909375322625
"15",380,0.899612344270313,-0.310741449922667,-0.763448902330775
"16",400,0.817882366078118,-0.00723967841895441,-0.73290924243012
"17",420,0.863208254365819,-0.662137582856303,-0.547901106166824
"18",440,0.851142896634169,-0.65164472227129,-0.539251206943301
"19",460,0.897074881253907,-0.418939784386955,-0.719103884800345
"20",480,0.911064935302861,-0.215659680767549,-0.880099873629428
"21",500,0.887222391885857,-0.208588770760256,-0.854222250652632
"22",520,0.834779022490547,-0.263303870345545,-0.729061089977823
"23",540,0.819191490291142,-0.174223280475903,-0.723163044258354
"24",560,0.778854572953642,0.145802858695705,-0.759338326505627
"25",580,0.840244286757785,0.0978489299995942,-0.834493637994648
"26",600,0.835560894289943,0.127405882239532,-0.825769480961389
"27",620,0.820697080293818,-0.141337742643807,-0.808364553102106
"28",640,0.75192836558166,-0.274457717053381,-0.699750735409278
"29",660,0.779717270100728,-0.283059708561964,-0.72633780507686
"30",680,0.834972243781475,-0.270228398809244,-0.789961632524799
"31",700,0.826103097739216,-0.274071542788898,-0.779239330879313
"32",720,0.792710928071232,-0.268955954399517,-0.745642966027795
"33",740,0.857091569814584,0.309900977141071,-0.799009402648287
"34",760,0.823502411977008,0.259630933241087,-0.776128297309912
"35",780,0.861629736936909,0.318654472464691,-0.793646904533581
"36",800,0.857501839092367,-0.288505717922605,-0.760634130683959
"37",820,0.840712218525209,-0.370836189485409,-0.754467108486674
"38",840,0.862099675844966,-0.322223633314482,-0.799600900576201
"39",860,0.763043216484049,-0.234742252315488,-0.725979097252813
"40",880,0.85217753227845,-0.307858604700624,-0.79459417905002
"41",900,0.735312206230953,-0.228837689011879,-0.622511420584967
"42",920,0.817783735830893,0.24828416634132,-0.779151869960875
"43",940,0.813567154247152,-0.107421676255856,-0.696846016019881
"44",960,0.810557938442841,-0.309996632569982,-0.677660561277139
"45",980,0.867305502377593,-0.334620490347354,-0.800130338668836
"46",1000,0.880900807856696,-0.318100940365404,-0.821439078180182
