"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.810100863894839,-0.494125612678347,-0.640968714506223
"2",120,0.846577792191977,-0.501963954069456,-0.681684310843614
"3",140,0.826613718196409,-0.464462783109893,-0.678547359347935
"4",160,0.876641844553574,-0.473421909184635,-0.737786575284711
"5",180,0.861681586338622,-0.406431063462507,-0.759776346327023
"6",200,0.8905946077529,-0.361356554858609,-0.813967378681497
"7",220,0.83888489129558,-0.348941996162271,-0.762815456260319
"8",240,0.835028892093116,-0.349112862222334,-0.75850110885661
"9",260,0.821549717422292,-0.324818048632726,-0.754556449987219
"10",280,0.79028484387399,-0.288033422224335,-0.729057396712654
"11",300,0.828439398258976,-0.297871853575537,-0.772993903926134
"12",320,0.823885574557244,-0.344263502746452,-0.748466479538683
"13",340,0.83611113700537,-0.262236516808678,-0.793104980948514
"14",360,0.841897654138184,-0.315095670527668,-0.74708594439972
"15",380,0.758299443608908,-0.253862731024158,-0.706813146822043
"16",400,0.842390976687141,-0.31058838926145,-0.7830087325089
"17",420,0.819539697446693,-0.329959775841044,-0.750127229874289
"18",440,0.842647669489405,-0.367456429299704,-0.758272033669163
"19",460,0.831675906403412,-0.375478835772044,-0.742057521393551
"20",480,0.831643233250989,-0.371985818030501,-0.743764217650567
"21",500,0.76460435999693,-0.27780468266504,-0.712256218486941
"22",520,0.733557477152845,-0.23895615884546,-0.684819137386556
"23",540,0.847905458269009,-0.264454831712933,-0.803179771761212
"24",560,0.860773430451043,-0.316543574754693,-0.775285279605124
"25",580,0.832888830109302,-0.710223897468031,-0.435033170330471
"26",600,0.877457170303829,-0.692429975372613,-0.500875132794696
"27",620,0.892084969641857,-0.75460905197091,-0.475611940602668
"28",640,0.862112650627085,-0.419826782407341,-0.66300439737331
"29",660,0.880664215536787,-0.26879676442132,-0.782311241473773
"30",680,0.844538477316945,-0.345253633094064,-0.678792000897145
"31",700,0.853680805384484,-0.248837224245352,-0.716903752208701
"32",720,0.843921061798796,-0.0220019910577531,-0.775084885505263
"33",740,0.875632519628214,-0.285735828186692,-0.827686469781815
"34",760,0.872494976995366,-0.336754186703213,-0.804869850389551
"35",780,0.886979917414518,-0.356024973549318,-0.812374807460878
"36",800,0.866906823733741,-0.364225588103787,-0.786648643838179
"37",820,0.855644832277362,-0.303143930270794,-0.800106681051537
"38",840,0.894907785450592,-0.256439387931122,-0.857365792348596
