"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.677212160708516,-0.677212160708516,0
"2",120,0.61352244601918,-0.602721154194641,0
"3",140,0.57792287741712,-0.547108249091554,0
"4",160,0.587127864694408,-0.321255582937745,-0.0168134914108831
"5",180,0.588798046906692,-0.588798046906692,0
"6",200,0.513918991365466,0.496015350489401,-0.00482536063058744
"7",220,0.536374708113318,-0.438984371579732,-0.307971728093376
"8",240,0.481049969797441,0.157220956554656,-0.0773726374352311
"9",260,0.673324097876426,-0.322439860477283,0
"10",280,0.749071593522882,-0.330389345697643,-0.0336884240208757
"11",300,0.696625958293451,-0.696625958293451,0
"12",320,0.833048773686363,-0.833048773686363,0
"13",340,0.675583405751133,-0.67548221498252,-0.00109943282987995
"14",360,0.727746175917626,-0.727746175917626,0
"15",380,0.673357998415263,0.367434529785983,0
"16",400,0.692539361402414,0.692539361402414,0
"17",420,0.685672124658246,0.685672124658246,0
"18",440,0.633409162430903,0.464118659665933,0
"19",460,0.743825988687416,-0.743825988687416,0
"20",480,0.815233269366582,-0.815233269366582,0
"21",500,0.743982908993849,-0.743982908993849,0
"22",520,0.788462210059554,-0.788462210059554,0
"23",540,0.687562709685221,-0.687562709685221,0
"24",560,0.733729473967423,-0.733729473967423,0
"25",580,0.72339758498089,-0.72339758498089,0
"26",600,0.755897780381222,-0.755897780381222,0
"27",620,0.764709981304203,-0.764709981304203,0
"28",640,0.85357537783138,-0.85357537783138,0
"29",660,0.721587026690321,-0.721587026690321,0
"30",680,0.791791865742576,-0.674524312983435,-0.0108612633176
"31",700,0.651323467707939,-0.524748506992159,-0.0162747629332668
"32",720,0.701679436339676,-0.403033720938058,-0.0376431452395188
"33",740,0.790035310221166,-0.306954253436697,-0.138812854038913
"34",760,0.490549754827337,-0.394636579994231,-0.144321876817541
"35",780,0.535201576686751,-0.534248645121506,-0.00513670382144994
"36",800,0.480227897238709,-0.412297676287309,-0.245253906870033
"37",820,0.435540760205711,-0.220033112219019,-0.138954960055201
"38",840,0.794962699620114,-0.607675290992963,-0.206593610021788
"39",860,0.449995878082522,0.366029610345588,-0.0060056073287448
"40",880,0.55905701658858,-0.55905701658858,0
"41",900,0.569105518207981,-0.305157707304306,-0.0175438059396498
"42",920,0.674147273649778,-0.674147273649778,0
"43",940,0.779939178598977,-0.779939178598977,0
"44",960,0.771151178052098,-0.771151178052098,0
"45",980,0.787548990494578,-0.787548990494578,0
"46",1000,0.782061432483558,-0.782061432483558,0
"47",1020,0.76288088456596,-0.601726736825852,0
"48",1040,0.80838182704193,-0.80838182704193,0
"49",1060,0.816809105709938,-0.816809105709938,0
"50",1080,0.77584566023582,-0.77584566023582,0
"51",1100,0.719107937553267,-0.719107937553267,0
"52",1120,0.718529435983827,-0.389757254055892,-0.0615805081136628
"53",1140,0.75284887759414,-0.642544108507846,-0.0887052484044458
"54",1160,0.568351914287017,0.568351914287017,0
"55",1180,0.542678775236326,0.497332939406726,0
"56",1200,0.685981299365225,-0.656262928701348,0
"57",1220,0.616955397615536,-0.588664874745166,0
"58",1240,0.476500367781198,-0.132190437430102,-0.0823709257670009
"59",1260,0.394426554859884,-0.34457815147072,-0.188905509474108
"60",1280,0.604089027704386,-0.604089027704386,0
"61",1300,0.662685217368012,-0.486207370445656,-0.0129610632849256
"62",1320,0.801733717785626,-0.801733717785626,0
"63",1340,0.858152251360763,-0.858152251360763,0
"64",1360,0.87077611540021,-0.87077611540021,0
"65",1380,0.863414634607153,-0.703502333406103,-0.0724781942344507
"66",1400,0.831975211850247,-0.831975211850247,0
"67",1420,0.786227644928819,-0.786227644928819,0
"68",1440,0.722047985450124,-0.722047985450124,0
"69",1460,0.718014927066105,-0.565444173111898,0
"70",1480,0.725270764204776,-0.725270764204776,0
"71",1500,0.729059615106644,-0.729059615106644,0
"72",1520,0.691258771297601,-0.691258771297601,0
"73",1540,0.754185798080554,-0.754185798080554,0
"74",1560,0.722230633501065,-0.722230633501065,0
"75",1580,0.74300326581214,-0.74300326581214,0
"76",1600,0.786116249894556,-0.786116249894556,0
"77",1620,0.715638971079572,-0.715638971079572,0
"78",1640,0.724059155140915,-0.724059155140915,0
"79",1660,0.790707806090055,-0.790707806090055,0
"80",1680,0.866030940813384,-0.866030940813384,0
"81",1700,0.851153506611565,-0.851153506611565,0
"82",1720,0.86988058921236,-0.86988058921236,0
"83",1740,0.928460169332886,-0.582776850016567,-0.0290347856227095
"84",1760,0.883122124965366,-0.447687639404836,-0.0191651416352296
"85",1780,0.866525421903293,-0.492933555889597,0
"86",1800,0.716984384897603,-0.716984384897603,0
"87",1820,0.653639923542038,-0.230931405577503,-0.00257691023050774
