"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.711643099337454,-0.210415638242583,0
"2",120,0.760697516165374,0.760697516165374,0
"3",140,0.787643129851062,0.787633344711505,-0.000363098374181736
"4",160,0.859051652817864,0.859051652817864,0
"5",180,0.801766664247137,0.533748211056954,-0.0338203360956582
"6",200,0.761900214037198,0.761900214037198,0
"7",220,0.799014926194711,0.299296813409581,-0.127948860567492
"8",240,0.747860738074442,0.747860738074442,0
"9",260,0.693052973424096,0.693052973424096,0
"10",280,0.73721795018288,0.73721795018288,0
"11",300,0.896631636530863,0.896631636530863,0
"12",320,0.90913470531995,0.90913470531995,0
"13",340,0.803105800146021,0.803105800146021,0
"14",360,0.759122366686001,-0.448144745092814,-0.00165311016596253
"15",380,0.830645951691371,0.830645951691371,0
"16",400,0.827763844561506,0.66428161407925,0
"17",420,0.871557951026946,0.871557951026946,0
"18",440,0.9505382877152,0.9505382877152,0
"19",460,0.892440830132337,0.785811374616503,0
"20",480,0.889823284124401,0.369019881013219,0
"21",500,0.834552477528416,0.834552477528416,0
"22",520,0.930369924273785,0.930369924273785,0
"23",540,0.843007617455674,-0.187364436905602,0
"24",560,0.85467916599965,-0.155263614726576,0
"25",580,0.92847494852149,0.92847494852149,0
"26",600,0.899068546720612,0.899068546720612,0
"27",620,0.821720022523126,0.821720022523126,0
"28",640,0.803776048545755,0.771614681434574,0
"29",660,0.769082633543652,-0.769082633543652,0
"30",680,0.701349384774811,0.676382598023344,-0.18516934822262
"31",700,0.815273768762248,0.815273768762248,0
"32",720,0.824327567680346,0.389958511411177,0
"33",740,0.858917265122278,0.791270646615421,0
"34",760,0.780780463146982,-0.125845472204585,-0.00995564256726916
"35",780,0.784929815777723,0.153406404906832,-0.10684577816442
"36",800,0.752425897665971,0.733133133800469,-0.168937290900914
"37",820,0.762339923282492,0.721647215680863,-0.24562228181012
"38",840,0.780864095246962,0.467942851437244,-0.119587166343118
"39",860,0.736289788517242,-0.651242336808426,-0.0167578586305469
"40",880,0.745431378399672,-0.533763143585377,-0.0122019040744638
"41",900,0.754643524084467,-0.314628777061633,0
"42",920,0.825505311094995,0.825450411003486,-0.00148448382072928
"43",940,0.812695975846218,0.733666455035045,0
"44",960,0.883130964197529,0.883130964197529,0
"45",980,0.834227426084613,0.834227426084613,0
"46",1000,0.905281338887442,0.905281338887442,0
"47",1020,0.911009305963338,0.911009305963338,0
"48",1040,0.925942816219312,0.925942816219312,0
"49",1060,0.894551738292662,0.894551738292662,0
"50",1080,0.892412344636974,0.878246988968004,-0.00125164104157182
"51",1100,0.875071707873618,0.685813124439018,0
"52",1120,0.812446915315277,0.183065533554104,0
"53",1140,0.740747081124641,-0.740747081124641,0
"54",1160,0.748592323408487,-0.748592323408487,0
"55",1180,0.858744510412399,0.858744510412399,0
"56",1200,0.938378420351305,0.938378420351305,0
"57",1220,0.896152802817495,0.896152802817495,0
"58",1240,0.814638427966066,0.799107349199081,0
"59",1260,0.760860729006962,0.730640366323953,0
"60",1280,0.793565525886695,0.472350976221356,0
"61",1300,0.813148589579818,-0.813148589579818,0
"62",1320,0.94809891777972,0.94809891777972,0
"63",1340,0.968974656138586,0.968974656138586,0
"64",1360,0.962365855778645,0.962365855778645,0
"65",1380,0.908045375895592,0.908045375895592,0
"66",1400,0.961922310454222,0.961922310454222,0
"67",1420,0.948927100374911,0.948927100374911,0
"68",1440,0.959406790788617,0.959406790788617,0
"69",1460,0.902305862382872,0.902305862382872,0
"70",1480,0.875068936452782,-0.386772642977228,-0.0492639443635455
"71",1500,0.853920984264266,-0.096486573692686,-0.0448900834838814
"72",1520,0.834639891239527,0.146011698643137,-0.0972728006431497
"73",1540,0.822170168527395,0.819699557939682,-0.0267006663878042
"74",1560,0.781189729602698,0.530184123167268,-0.0904571604797384
"75",1580,0.768196101061584,0.768196101061584,0
"76",1600,0.878858449125047,0.352567196754006,-0.0641476175464715
"77",1620,0.846074889906074,0.362717706254546,-0.0470731785844635
"78",1640,0.93028194042465,0.0871670102025043,-0.0105463695671512
"79",1660,0.913969839902277,0.913969839902277,0
"80",1680,0.935604597814092,0.935604597814092,0
"81",1700,0.879357485469084,0.879357485469084,0
"82",1720,0.952822758498033,0.952822758498033,0
"83",1740,0.958307837658672,0.958307837658672,0
"84",1760,0.887267595221213,0.887267595221213,0
"85",1780,0.846191667626362,-0.846191667626362,0
"86",1800,0.846192870784714,-0.742800531705711,0
"87",1820,0.861787789237164,-0.861787789237164,0
"88",1840,0.846007045191736,-0.828971540657815,0
"89",1860,0.849034970016079,0.573590642937821,0
"90",1880,0.824044254807428,0.824044254807428,0
"91",1900,0.800437144177788,0.800437144177788,0
"92",1920,0.844556335960373,0.804335100708512,-0.125874103396758
"93",1940,0.801164956284198,0.318656797399087,-0.0981324174477689
"94",1960,0.805113235825822,0.577558166235597,0
"95",1980,0.83795973589184,0.685768582981714,0
"96",2000,0.786092076381503,-0.770070480841304,0
"97",2020,0.752557031867558,-0.722085280043091,0
"98",2040,0.753211373248629,-0.753211373248629,0
"99",2060,0.781463317507677,-0.781463317507677,0
"100",2080,0.814235436537629,-0.680614668329246,0
"101",2100,0.876055860858016,0.858778710056822,0
"102",2120,0.856213733146306,0.700124427108882,0
"103",2140,0.872751964779965,-0.159012823601455,0
"104",2160,0.912559957786114,0.912559957786114,0
"105",2180,0.905557511399542,0.905557511399542,0
"106",2200,0.889196024294042,0.889196024294042,0
"107",2220,0.881643347773526,0.849035885796316,0
"108",2240,0.797284640460173,0.374788593958364,0
"109",2260,0.806436826838812,-0.661228000203486,0
"110",2280,0.915143320787461,0.0954836920343692,-0.0182494954029105
"111",2300,0.8885603636557,-0.315083915277396,0
"112",2320,0.885902528398898,-0.762698231472258,0
"113",2340,0.88618465473945,-0.850282599752484,0
"114",2360,0.888360812733498,0.274364706974624,0
"115",2380,0.89670681886328,0.842819321181135,0
"116",2400,0.900389424676043,0.900389424676043,0
"117",2420,0.93841739086235,0.93841739086235,0
"118",2440,0.946383263384577,0.946383263384577,0
"119",2460,0.943564552531668,0.943564552531668,0
"120",2480,0.916053768304125,0.758734251486426,0
"121",2500,0.887371770752881,0.134073944081236,0
"122",2520,0.775277345360442,0.712797092455354,0
"123",2540,0.910929753586145,0.0773741014452116,-0.0254640948492533
"124",2560,0.824857352406748,0.114901593664804,0
"125",2580,0.860407433126022,0.341962866754611,-0.0936179235940251
"126",2600,0.884590796563484,-0.0345048870968704,-0.0621042676008744
"127",2620,0.826092253775322,-0.317443402731939,0
"128",2640,0.882855482850029,0.882855482850029,0
"129",2660,0.841975850917609,0.841975850917609,0
"130",2680,0.812306466639997,0.812306466639997,0
"131",2700,0.878347105119675,0.878347105119675,0
"132",2720,0.875376026915551,0.875376026915551,0
"133",2740,0.84955520055789,0.435477745469688,0
"134",2760,0.879639382881974,0.879639382881974,0
"135",2780,0.801325957048148,0.673822945056295,0
"136",2800,0.844195341112719,0.815894013660223,-0.00296539868768508
"137",2820,0.844588872151374,0.844588872151374,0
"138",2840,0.774373217631181,0.774211374512304,-0.00250163867402359
"139",2860,0.799879690549194,0.785299472453943,0
"140",2880,0.900614424507283,0.900614424507283,0
"141",2900,0.918108998243583,0.918108998243583,0
"142",2920,0.898949966052983,0.898949966052983,0
"143",2940,0.906987132134375,0.906987132134375,0
"144",2960,0.89043843911391,0.89043843911391,0
"145",2980,0.916009729579238,0.916009729579238,0
"146",3000,0.920914592386955,0.920914592386955,0
"147",3020,0.914135941834839,0.914135941834839,0
"148",3040,0.898632005230854,0.898632005230854,0
"149",3060,0.899984421211496,0.899984421211496,0
"150",3080,0.882284909166568,-0.864573298124717,0
"151",3100,0.908355556894173,-0.729648227036082,0
"152",3120,0.9198385782669,0.0895488984122741,0
"153",3140,0.911116125917548,-0.911116125917548,0
"154",3160,0.904474386813659,-0.904474386813659,0
"155",3180,0.810790187419347,-0.810790187419347,0
"156",3200,0.836877346545303,-0.836877346545303,0
"157",3220,0.838060659667114,-0.838060659667114,0
"158",3240,0.86599300815572,-0.86599300815572,0
"159",3260,0.879036515717564,-0.879036515717564,0
"160",3280,0.830697534713149,-0.609726882916471,0
"161",3300,0.924347038449199,0.428729122756824,-0.00634508456293382
"162",3320,0.917924638275961,0.917924638275961,0
"163",3340,0.91604087471836,0.91604087471836,0
"164",3360,0.938622619081937,0.938622619081937,0
"165",3380,0.878973088420288,0.878973088420288,0
"166",3400,0.920667545442264,0.920667545442264,0
"167",3420,0.926011133768179,0.926011133768179,0
"168",3440,0.928772902172386,0.928772902172386,0
"169",3460,0.886251684100751,-0.0243267790428059,-0.00334456492606598
"170",3480,0.870262547513822,0.870262547513822,0
"171",3500,0.939187454426167,0.939187454426167,0
"172",3520,0.912324602309617,0.912324602309617,0
"173",3540,0.896666860451403,0.896666860451403,0
"174",3560,0.935015461934728,0.935015461934728,0
"175",3580,0.897997784506437,0.897997784506437,0
"176",3600,0.897553495453911,0.897553495453911,0
"177",3620,0.842001089507156,0.842001089507156,0
"178",3640,0.792830619162305,-0.581511762238574,0
"179",3660,0.832495820055841,-0.832495820055841,0
"180",3680,0.938047491299978,-0.938047491299978,0
"181",3700,0.937000261026055,-0.937000261026055,0
"182",3720,0.926778381285368,-0.926778381285368,0
"183",3740,0.916622824227107,-0.916622824227107,0
"184",3760,0.924112929027325,-0.735686547865572,0
"185",3780,0.909785316248616,0.874731952030153,0
"186",3800,0.835080474977359,0.751857689695583,0
"187",3820,0.830198900421374,-0.382786922390247,0
"188",3840,0.900272143650035,0.900272143650035,0
"189",3860,0.918483923071196,0.918483923071196,0
"190",3880,0.897208575205166,0.824479974929948,0
"191",3900,0.900954965274212,-0.882533020285979,0
"192",3920,0.910580130766442,-0.0029532121782608,0
"193",3940,0.90368289691389,-0.90368289691389,0
"194",3960,0.89444627600765,-0.89444627600765,0
"195",3980,0.902484087188432,0.902484087188432,0
"196",4000,0.869788922793812,0.869788922793812,0
"197",4020,0.817101288615701,-0.817101288615701,0
"198",4040,0.871604936475865,0.837508373913529,0
"199",4060,0.896002897343547,0.71132924228549,0
"200",4080,0.836915303103927,-0.819980887632606,0
"201",4100,0.862991013805955,0.862991013805955,0
"202",4120,0.762967015338494,-0.700910983156807,0
"203",4140,0.899248328091765,0.899248328091765,0
"204",4160,0.885418479197155,0.885418479197155,0
"205",4180,0.911847875464541,0.911847875464541,0
"206",4200,0.896340234480833,0.896340234480833,0
"207",4220,0.897179955879305,0.897179955879305,0
"208",4240,0.937418102636693,0.937418102636693,0
"209",4260,0.95109997524928,0.95109997524928,0
"210",4280,0.95282999941085,0.95282999941085,0
"211",4300,0.886761544731744,0.886761544731744,0
"212",4320,0.92593901508616,-0.203841778658698,0
"213",4340,0.846581506701627,0.846581506701627,0
"214",4360,0.912029824674291,0.912029824674291,0
"215",4380,0.898852640083982,0.898852640083982,0
"216",4400,0.773312142854751,0.568816669229831,0
"217",4420,0.841047587726303,-0.841047587726303,0
"218",4440,0.849460809146855,-0.849460809146855,0
"219",4460,0.86684952024837,-0.672733968730768,0
"220",4480,0.88588237807182,-0.88588237807182,0
"221",4500,0.86775945763807,-0.850687502437862,0
"222",4520,0.881384420153099,0.881384420153099,0
"223",4540,0.882526054118248,0.882526054118248,0
"224",4560,0.924567877799481,-0.0950986372763342,0
"225",4580,0.909142270008431,0.218093225344114,0
"226",4600,0.889199618460041,0.820325899775753,0
"227",4620,0.851166480740242,0.630123832986092,0
"228",4640,0.807908930613177,-0.0122858182853388,0
"229",4660,0.806421604697757,0.135166763203373,0
"230",4680,0.893351533569685,0.893351533569685,0
"231",4700,0.950463300790587,0.950463300790587,0
"232",4720,0.906448951877282,0.871568945250668,0
"233",4740,0.942766266509809,0.942766266509809,0
"234",4760,0.897306367104146,0.477317704932544,0
"235",4780,0.843696954087537,0.827015332140334,0
"236",4800,0.795298715540182,0.423460473564364,0
"237",4820,0.858376318300111,-0.858376318300111,0
"238",4840,0.890522164104146,-0.781769953625396,0
"239",4860,0.883511885489471,-0.865489474897272,0
"240",4880,0.870807127306077,-0.65770541078572,0
"241",4900,0.878494103912699,-0.878494103912699,0
"242",4920,0.887244479424377,-0.887244479424377,0
"243",4940,0.829735397758517,-0.76192082225291,0
"244",4960,0.887056572843795,0.816001957390662,0
"245",4980,0.900154397837199,0.519230303875956,0
"246",5000,0.909537486776654,0.147273461790516,0
"247",5020,0.891564905802499,0.822199917652344,0
"248",5040,0.927694629820954,0.909120807835544,0
"249",5060,0.893513718920846,-0.78418400597649,0
"250",5080,0.924130133299097,-0.924130133299097,0
"251",5100,0.924050858612373,-0.924050858612373,0
"252",5120,0.924009958316653,-0.924009958316653,0
"253",5140,0.88773650255249,-0.88773650255249,0
"254",5160,0.896246324144126,0.603613992735076,0
"255",5180,0.863800856626766,-0.863800856626766,0
"256",5200,0.929439230420454,0.929439230420454,0
"257",5220,0.882574789403133,0.865042219088414,0
"258",5240,0.88636556488631,0.88636556488631,0
"259",5260,0.880300550299383,0.880300550299383,0
"260",5280,0.921268909495641,0.921268909495641,0
"261",5300,0.898664193533156,0.898664193533156,0
"262",5320,0.870353001270274,0.85317638388621,0
"263",5340,0.847797400758727,-0.830273854678231,0
"264",5360,0.937821928216609,0.937821928216609,0
"265",5380,0.892002641141485,0.892002641141485,0
"266",5400,0.929817854298196,0.929817854298196,0
"267",5420,0.913851939938991,0.913851939938991,0
"268",5440,0.91810845781771,0.91810845781771,0
"269",5460,0.939308135608235,-0.249804940358021,0
"270",5480,0.906501613762153,0.906501613762153,0
"271",5500,0.853968799010759,0.751609412449381,0
"272",5520,0.856208591849967,0.856208591849967,0
"273",5540,0.861996231957776,-0.861996231957776,0
"274",5560,0.888435782448975,-0.888435782448975,0
"275",5580,0.885478142084784,-0.885478142084784,0
"276",5600,0.888889227959258,-0.888889227959258,0
"277",5620,0.858275943454501,-0.840953921261303,0
"278",5640,0.860445393725724,0.825849813162993,0
"279",5660,0.845033183208357,0.793874328801245,0
"280",5680,0.824466957239254,0.623527710714737,0
