"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.740321074618795,0.671220757049797,0
"2",120,0.680735837159613,0.492852076797854,0
"3",140,0.655019068533674,-0.604184037915552,0
"4",160,0.702139308996518,-0.702139308996518,0
"5",180,0.722645919624696,-0.722645919624696,0
"6",200,0.737475905956678,-0.590045361953241,0
"7",220,0.838888534258668,-0.0700227685194476,0
"8",240,0.880742836408064,-0.207914401675058,-0.0360288804549744
"9",260,0.829119598687263,-0.187014914757283,0
"10",280,0.739392502096415,-0.475147726667881,0
"11",300,0.766414090128568,-0.308837131814139,0
"12",320,0.605858113334964,-0.594385387374907,0
"13",340,0.709622905549155,-0.547624926627076,-0.0279412470955779
"14",360,0.756652980986798,-0.150813958366865,0
"15",380,0.662905230575045,-0.598302463769667,0
"16",400,0.709592471894867,-0.0251413513858525,-0.00341988420746905
"17",420,0.799698717217596,-0.264328079245552,-0.0884967748129974
"18",440,0.773756635918925,-0.0252901893940591,-0.110892698931805
"19",460,0.654605803566112,-0.139311060320643,-0.137879665557252
"20",480,0.516679310499206,-0.516679310499206,0
"21",500,0.449676019175023,-0.338280934261524,0
"22",520,0.699001756911405,0.699001756911405,0
"23",540,0.758509503752082,0.758509503752082,0
"24",560,0.780589896014515,0.780589896014515,0
"25",580,0.739958959017827,0.739958959017827,0
"26",600,0.723928261560494,-0.487704385114723,0
"27",620,0.728461114475422,-0.728461114475422,0
"28",640,0.824010801386997,-0.824010801386997,0
"29",660,0.806343777557713,-0.806343777557713,0
"30",680,0.746220709885963,-0.746220709885963,0
"31",700,0.684066737007751,0.0421216305805506,0
"32",720,0.784040021053225,-0.768269697023359,0
"33",740,0.82535517601767,-0.659332029880615,0
"34",760,0.798880221257128,-0.798880221257128,0
"35",780,0.80262514685245,-0.80262514685245,0
"36",800,0.790452580466059,-0.790452580466059,0
"37",820,0.544793931845953,-0.544793931845953,0
"38",840,0.632064105386638,0.61941838927762,0
"39",860,0.831464810414436,-0.831464810414436,0
"40",880,0.869830390069948,-0.869830390069948,0
"41",900,0.892333004044684,-0.892333004044684,0
"42",920,0.871049230074216,-0.871049230074216,0
"43",940,0.878353480173061,-0.878353480173061,0
"44",960,0.83714821035792,-0.83714821035792,0
"45",980,0.748590262879878,-0.748590262879878,0
"46",1000,0.720867218824461,-0.720867218824461,0
"47",1020,0.780768578546239,-0.780768578546239,0
"48",1040,0.678641223626695,-0.282364813265736,0
"49",1060,0.703683746045677,-0.133562843141184,-0.0121713306739071
"50",1080,0.643504239547577,-0.643504239547577,0
"51",1100,0.584944757073834,-0.584944757073834,0
"52",1120,0.432079168879143,0.335037565464873,-0.000734377259300548
"53",1140,0.671498466725179,0.671498466725179,0
"54",1160,0.53852777246798,0.53852777246798,0
"55",1180,0.56549763863006,-0.56549763863006,0
"56",1200,0.621069378704177,-0.621069378704177,0
"57",1220,0.666680620478678,-0.666680620478678,0
"58",1240,0.756414779657597,-0.756414779657597,0
"59",1260,0.703837932177553,-0.703837932177553,0
"60",1280,0.683261189946955,-0.669464911927543,0
"61",1300,0.700517181782661,-0.700517181782661,0
"62",1320,0.743737700176581,-0.743737700176581,0
"63",1340,0.901901547201173,-0.901901547201173,0
"64",1360,0.853106414979491,-0.853106414979491,0
"65",1380,0.894824942344685,-0.894824942344685,0
"66",1400,0.890705684600042,-0.890705684600042,0
"67",1420,0.869912799871245,-0.869912799871245,0
"68",1440,0.69553801384528,-0.640558011276085,0
"69",1460,0.685178787843825,-0.672107957543222,0
"70",1480,0.740592495079264,-0.740592495079264,0
"71",1500,0.730149436455044,-0.730149436455044,0
"72",1520,0.729944466506819,-0.729944466506819,0
"73",1540,0.739690599188633,-0.739690599188633,0
"74",1560,0.762763110082305,-0.762763110082305,0
"75",1580,0.649950823843054,0.450219073226957,0
"76",1600,0.623674448362234,0.599254500490486,0
"77",1620,0.638039645255285,0.469732729897567,0
"78",1640,0.75661060128786,-0.259250493449046,0
"79",1660,0.812199483954535,-0.30923893242305,0
"80",1680,0.865784245864831,-0.802871322589767,0
"81",1700,0.873988517545538,-0.873988517545538,0
"82",1720,0.909750444854869,-0.909750444854869,0
"83",1740,0.73648768970515,-0.73648768970515,0
"84",1760,0.696301566737781,-0.684558993243889,0
"85",1780,0.705406298108052,-0.691391867052206,0
"86",1800,0.722922652620312,0.722922652620312,0
"87",1820,0.600142338593622,0.403835189780339,0
"88",1840,0.659360442666972,-0.659360442666972,0
"89",1860,0.652563352604505,-0.577335500169833,0
"90",1880,0.764495939087195,-0.764495939087195,0
"91",1900,0.735739782601497,-0.735739782601497,0
"92",1920,0.743798336304209,-0.50095397298935,0
"93",1940,0.809462371420836,-0.809462371420836,0
"94",1960,0.827112897899495,-0.827112897899495,0
"95",1980,0.750928652394903,-0.750928652394903,0
"96",2000,0.761613618847587,-0.761613618847587,0
"97",2020,0.653999676375362,-0.653999676375362,0
"98",2040,0.703943364952167,-0.679073146242755,0
"99",2060,0.731812419811517,-0.731812419811517,0
"100",2080,0.758763877756808,-0.758763877756808,0
"101",2100,0.772274299483975,-0.772274299483975,0
"102",2120,0.769765005432294,-0.769765005432294,0
"103",2140,0.805329331809781,-0.805329331809781,0
"104",2160,0.801215903912063,-0.801215903912063,0
"105",2180,0.80906679299178,-0.80906679299178,0
"106",2200,0.753649558271799,-0.753649558271799,0
"107",2220,0.799821798129799,-0.799821798129799,0
"108",2240,0.810201305062919,-0.810201305062919,0
"109",2260,0.810217077490005,-0.470509385530685,-0.111227747320858
"110",2280,0.855210687819267,-0.744312322727543,0
"111",2300,0.770646280044431,-0.770646280044431,0
"112",2320,0.653222563727647,-0.653222563727647,0
"113",2340,0.682850163634291,-0.682850163634291,0
"114",2360,0.794822073808434,-0.794822073808434,0
"115",2380,0.792674758244162,-0.792674758244162,0
"116",2400,0.790938686549772,-0.790938686549772,0
"117",2420,0.815029200254042,-0.815029200254042,0
"118",2440,0.782531621679331,-0.782531621679331,0
"119",2460,0.766626017377566,-0.588522697090103,0
"120",2480,0.709781844327928,0.611614369580954,0
"121",2500,0.65526489162078,-0.495142905188046,0
"122",2520,0.694893558429412,-0.164280243756043,0
"123",2540,0.75343909602608,-0.39667115025925,0
"124",2560,0.719391706140375,-0.625426797324113,0
"125",2580,0.705524139822106,-0.705524139822106,0
"126",2600,0.777634696467036,-0.777634696467036,0
"127",2620,0.720183389146008,-0.720183389146008,0
"128",2640,0.799753160954686,-0.799753160954686,0
"129",2660,0.811975444900028,-0.811975444900028,0
"130",2680,0.821176254048374,-0.821176254048374,0
"131",2700,0.836739067811194,-0.836739067811194,0
"132",2720,0.783474462008265,-0.783474462008265,0
"133",2740,0.77303927756043,-0.77303927756043,0
"134",2760,0.808499968826221,-0.808499968826221,0
"135",2780,0.793721427629754,-0.793721427629754,0
"136",2800,0.677371366555246,-0.677371366555246,0
"137",2820,0.668882056892349,-0.662390392961425,-0.0272439254221975
"138",2840,0.681669008052602,-0.681669008052602,0
"139",2860,0.775742893936198,-0.61679101527325,-0.105684371852662
"140",2880,0.730322146002728,-0.302544474968822,-0.0239216033127544
"141",2900,0.789070076518309,-0.759978286987526,0
"142",2920,0.890678133601914,-0.77927139125339,-0.00636264530873976
"143",2940,0.835669500552275,-0.667911581548888,-0.0169757186853362
"144",2960,0.790707603129476,-0.790707603129476,0
"145",2980,0.792411154657455,-0.734129268893474,0
"146",3000,0.778255493562304,-0.734852290942937,0
"147",3020,0.760731089545696,-0.760731089545696,0
"148",3040,0.78647108292616,-0.78647108292616,0
"149",3060,0.728147442901322,-0.728147442901322,0
"150",3080,0.800642702992705,-0.800642702992705,0
"151",3100,0.790104565316419,-0.790104565316419,0
"152",3120,0.829772161316617,-0.829772161316617,0
"153",3140,0.84374531927464,-0.84374531927464,0
"154",3160,0.861007806626034,-0.861007806626034,0
"155",3180,0.816230180012071,-0.816230180012071,0
"156",3200,0.817195777558843,-0.817195777558843,0
"157",3220,0.815070258634673,-0.815070258634673,0
"158",3240,0.804601258156599,-0.804601258156599,0
"159",3260,0.857519523802157,-0.857519523802157,0
"160",3280,0.810850828251349,-0.810850828251349,0
"161",3300,0.790967223079373,-0.790967223079373,0
"162",3320,0.731102057584758,-0.731102057584758,0
"163",3340,0.661382184005553,-0.223551336429755,0
"164",3360,0.697828960045349,-0.697828960045349,0
"165",3380,0.610469249782037,-0.237605564076889,-0.0432350687276976
"166",3400,0.689984953004594,-0.423646940026868,-0.0564549959365379
"167",3420,0.67656946710757,-0.264635838686511,-0.00303956093070567
"168",3440,0.708934041988394,-0.275768240275632,-0.00307110518774312
"169",3460,0.675192120279471,0.0774847081327121,0
"170",3480,0.676644461688282,-0.676644461688282,0
"171",3500,0.80707788831032,-0.80707788831032,0
"172",3520,0.811158383827588,-0.811158383827588,0
"173",3540,0.874464525649287,-0.874464525649287,0
"174",3560,0.876378229990955,-0.876378229990955,0
"175",3580,0.892558421503664,-0.892558421503664,0
"176",3600,0.893041846451587,-0.893041846451587,0
"177",3620,0.857265584524777,-0.857265584524777,0
"178",3640,0.780725164868269,-0.780725164868269,0
"179",3660,0.804682625902241,-0.804682625902241,0
"180",3680,0.866557622670431,-0.866557622670431,0
"181",3700,0.905426044848189,-0.905426044848189,0
"182",3720,0.929541363232031,-0.929541363232031,0
"183",3740,0.944099847068705,-0.944099847068705,0
"184",3760,0.920597877010127,-0.920597877010127,0
"185",3780,0.905988475154043,-0.905988475154043,0
"186",3800,0.883304284773614,-0.883304284773614,0
"187",3820,0.857708980552861,-0.766380525164361,-0.0405316926878867
"188",3840,0.830553828065798,-0.531315814531195,-0.0370508369738669
"189",3860,0.815940151176502,-0.815940151176502,0
"190",3880,0.806089633440336,-0.806089633440336,0
"191",3900,0.818223624701175,-0.818223624701175,0
"192",3920,0.87491161091624,-0.87491161091624,0
"193",3940,0.869132071225328,-0.869132071225328,0
"194",3960,0.872899998341069,-0.872899998341069,0
"195",3980,0.878548575161569,-0.878548575161569,0
"196",4000,0.822797942958465,-0.822797942958465,0
"197",4020,0.809090474806032,-0.809090474806032,0
"198",4040,0.818062892351964,-0.818062892351964,0
"199",4060,0.764682346779749,-0.764682346779749,0
"200",4080,0.769028462357402,-0.769028462357402,0
"201",4100,0.805283804703156,-0.805283804703156,0
"202",4120,0.789490416238458,-0.780972274011536,-0.00246481377543397
"203",4140,0.847516919988547,-0.847516919988547,0
"204",4160,0.894407558172885,-0.894407558172885,0
"205",4180,0.927918126593833,-0.927918126593833,0
"206",4200,0.941515102974235,-0.941515102974235,0
"207",4220,0.918604232781278,-0.918604232781278,0
"208",4240,0.913121731744683,-0.913121731744683,0
"209",4260,0.83076016465362,-0.83076016465362,0
"210",4280,0.867971992969284,-0.777932197730606,0
"211",4300,0.783096971953537,-0.783096971953537,0
"212",4320,0.752144445267903,-0.725664115527847,0
"213",4340,0.719318910461957,-0.482792194975091,-0.0822264270905011
"214",4360,0.773555944680037,-0.773555944680037,0
"215",4380,0.794319822649329,-0.794319822649329,0
"216",4400,0.802560852535506,-0.802560852535506,0
"217",4420,0.830868650662869,-0.830868650662869,0
"218",4440,0.853762898173529,-0.853762898173529,0
"219",4460,0.745170177059862,-0.508143787560761,0
"220",4480,0.808000298415937,-0.808000298415937,0
"221",4500,0.822137403449064,-0.822137403449064,0
"222",4520,0.888315584785281,-0.888315584785281,0
"223",4540,0.889498319830466,-0.889498319830466,0
"224",4560,0.900313197959786,-0.900313197959786,0
"225",4580,0.906541935298727,-0.906541935298727,0
"226",4600,0.922691604463515,-0.830307992659403,0
"227",4620,0.918335975707683,-0.735004530201551,0
"228",4640,0.898540520018577,-0.898540520018577,0
"229",4660,1.00240038378701,-0.767701552269123,-0.000453718494326541
"230",4680,0.959814887411878,-0.959814887411878,0
"231",4700,0.915908904823096,-0.915908904823096,0
"232",4720,0.928956492366975,-0.928956492366975,0
"233",4740,0.909112276603394,-0.909112276603394,0
"234",4760,0.89523124160629,-0.89523124160629,0
"235",4780,0.916848236523446,-0.916848236523446,0
"236",4800,0.904773589874715,-0.904773589874715,0
"237",4820,0.910249563162617,-0.910249563162617,0
"238",4840,0.903559241173942,-0.903559241173942,0
"239",4860,0.856493481873227,-0.856493481873227,0
"240",4880,0.846260174660697,-0.846260174660697,0
"241",4900,0.880869534969186,-0.880869534969186,0
"242",4920,0.925477926863685,-0.925477926863685,0
"243",4940,0.892380590303435,-0.892380590303435,0
"244",4960,0.940947942567193,-0.940947942567193,0
"245",4980,0.945348435748613,-0.945348435748613,0
"246",5000,0.932549632918754,-0.932549632918754,0
"247",5020,0.913449348754228,-0.913449348754228,0
"248",5040,0.921452024410236,-0.921452024410236,0
"249",5060,0.883463512250392,-0.883463512250392,0
"250",5080,0.856976935702267,-0.810519989785116,-0.00120791487878779
"251",5100,0.858690816469855,-0.75612846840608,-0.0191372037993081
"252",5120,0.880003545514764,-0.878817256789848,-0.00541082094449919
"253",5140,0.856871842394158,-0.856871842394158,0
"254",5160,0.871908995510807,-0.871908995510807,0
"255",5180,0.885916045653036,-0.885916045653036,0
"256",5200,0.912761568899472,-0.912761568899472,0
"257",5220,0.939941547681135,-0.939941547681135,0
"258",5240,0.948168392095796,-0.948168392095796,0
"259",5260,0.972544689184978,-0.972544689184978,0
"260",5280,0.915454997544501,-0.915454997544501,0
"261",5300,0.893027616327236,-0.893027616327236,0
"262",5320,0.91083853347391,-0.91083853347391,0
