"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.670902142667362,-0.670902142667362,0
"2",120,0.818188136397839,-0.395719408420118,-0.0259546930282805
"3",140,0.845695342785682,-0.528954107600894,-0.0181971391553967
"4",160,0.557382216952299,0.269152369148231,0
"5",180,0.592399715365242,-0.342712898009346,-0.0146183567181949
"6",200,0.672416928550926,-0.479429932357315,-0.0657494068924699
"7",220,0.766712240813479,-0.348943909413413,-0.0535646796632556
"8",240,0.640405288885108,-0.262087809977914,0
"9",260,0.60276246542647,-0.60276246542647,0
"10",280,0.63598189158681,-0.624305771866256,0
"11",300,0.673191311378975,-0.238480738175795,-0.0283184060092417
"12",320,0.607365550395451,-0.584222815828484,0
"13",340,0.69635180054812,-0.69635180054812,0
"14",360,0.724452423591856,-0.724452423591856,0
"15",380,0.6795349566093,-0.6795349566093,0
"16",400,0.647233103427645,-0.647233103427645,0
"17",420,0.677461179715276,-0.59807145900686,-0.00378757836986513
"18",440,0.642217486442916,-0.642217486442916,0
"19",460,0.620953397582033,-0.248462964622154,-0.0091440840431234
"20",480,0.549705045322282,0.549705045322282,0
"21",500,0.636294015746256,-0.636294015746256,0
"22",520,0.599543832495284,-0.599543832495284,0
"23",540,0.755280986637003,-0.302289426765114,-0.0237151988345126
"24",560,0.811467596448586,-0.36444363267375,-0.03372195981677
"25",580,0.757885132817263,-0.757885132817263,0
"26",600,0.758994696739567,-0.758994696739567,0
"27",620,0.795976361165477,-0.795976361165477,0
"28",640,0.871852097344357,-0.871852097344357,0
"29",660,0.831171342265181,-0.831171342265181,0
"30",680,0.819549509056163,-0.707023917009288,0
"31",700,0.758127855539811,-0.47470040935583,0
"32",720,0.769716181515547,-0.39658506467098,-0.0308650090994852
"33",740,0.700802327986298,-0.618871797815745,-0.0986527531052381
"34",760,0.611303726501375,-0.610999311714037,-0.00423214458649981
"35",780,0.676997292875169,-0.676997292875169,0
"36",800,0.793770052847343,-0.257413465364598,-0.101813196443986
"37",820,0.825221501186411,-0.18419933506835,-0.0764331923781016
"38",840,0.754282684789138,-0.151839173149161,-0.124369804427711
"39",860,0.6265871695786,0.0603749973447169,0
"40",880,0.696853502694679,0.682778356208685,0
"41",900,0.686422164618138,0.65884450844882,0
"42",920,0.702715650763417,-0.560892128830102,0
